game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
SYNTHETIC_USFL_2022_W8_NO,,2022,8,USFL,,,,,,0.0,0.0
SYNTHETIC_USFL_2022_W9_NO,,2022,9,USFL,,,0.0,0.0,0.0,0.0,9.0
SYNTHETIC_USFL_2022_W10_NO,,2022,10,USFL,,,0.0,14.0,3.0,0.0,5.0
SYNTHETIC_USFL_2023_W6_SHOWBOATS,2023-05-20,2023,6,USFL,SHOWBOATS,MAULERS,,-2.0,2.0,,4.0
SYNTHETIC_USFL_2023_W10_SHOWBOATS,2023-06-17,2023,10,USFL,SHOWBOATS,STALLIONS,0.0,11.0,2.0,0.0,82.0
