game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202106100WAS,2021-06-10,2021,1,WNBA,LAS,WAS,1.0,,1.0,0.5,2.0,1.0,0.5,2.0,1.0,3.0,,,,9.533333333333333,,6.0,3.0,1.0,1.0,1.0
WNBA_202106160LAS,2021-06-16,2021,1,WNBA,PHO,LAS,1.0,,2.0,0.5,2.0,1.0,0.333,3.0,1.0,1.0,,,,13.383333333333333,1.0,17.0,3.0,3.0,,
WNBA_202106180LAS,2021-06-18,2021,1,WNBA,PHO,LAS,1.0,,,,,,,,,,,,,1.9666666666666668,,4.0,,,,
WNBA_202106200LAS,2021-06-20,2021,1,WNBA,NYL,LAS,1.0,,1.0,,1.0,,,2.0,,3.0,,,,20.0,1.0,5.0,,2.0,1.0,
WNBA_202106240LAS,2021-06-24,2021,1,WNBA,WAS,LAS,1.0,,2.0,1.0,3.0,3.0,1.0,5.0,5.0,3.0,,,,16.433333333333334,,20.0,13.0,2.0,,
WNBA_202106270PHO,2021-06-27,2021,1,WNBA,LAS,PHO,1.0,,1.0,,,,,1.0,,4.0,,,,16.483333333333334,,-6.0,,1.0,,
WNBA_202106300LAS,2021-06-30,2021,1,WNBA,LVA,LAS,,,2.0,0.5,2.0,1.0,0.333,3.0,1.0,1.0,,,,14.183333333333334,,-19.0,3.0,2.0,,1.0
WNBA_202107040LAS,2021-07-04,2021,1,WNBA,SEA,LAS,1.0,,2.0,0.333,6.0,2.0,0.25,8.0,2.0,2.0,,,,31.116666666666667,1.0,-2.0,6.0,3.0,,
WNBA_202107070SEA,2021-07-07,2021,1,WNBA,LAS,SEA,,,6.0,0.333,3.0,1.0,0.2,5.0,1.0,,0.6,5.0,3.0,21.433333333333334,,-4.0,6.0,6.0,2.0,1.0
WNBA_202107110LAS,2021-07-11,2021,1,WNBA,MIN,LAS,2.0,,4.0,0.667,3.0,2.0,0.667,3.0,2.0,1.0,1.0,2.0,2.0,23.416666666666668,,-6.0,8.0,4.0,3.0,
WNBA_202108150LAS,2021-08-15,2021,1,WNBA,IND,LAS,,,1.0,,1.0,,,2.0,,2.0,,,,6.433333333333334,,-8.0,,1.0,,2.0
WNBA_202108290SEA,2021-08-29,2021,1,WNBA,CHI,SEA,1.0,,,,1.0,,0.5,2.0,1.0,,,,,5.0,,-7.0,2.0,,,2.0
WNBA_202109070SEA,2021-09-07,2021,1,WNBA,WAS,SEA,,,,,2.0,,0.333,3.0,1.0,1.0,,,,12.5,,8.0,2.0,,,1.0
WNBA_202109120LAS,2021-09-12,2021,1,WNBA,SEA,LAS,1.0,,1.0,0.2,5.0,1.0,0.2,5.0,1.0,,1.0,2.0,2.0,14.2,,-9.0,5.0,1.0,,
WNBA_202205290ATL,2022-05-29,2022,1,WNBA,PHO,ATL,1.0,,3.0,0.333,3.0,1.0,0.333,3.0,1.0,1.0,,,,10.216666666666667,,-3.0,3.0,3.0,,1.0
WNBA_202305190LAS,2023-05-19,2023,1,WNBA,PHO,LAS,1.0,,2.0,1.0,2.0,2.0,0.667,3.0,2.0,2.0,1.0,7.0,7.0,26.333333333333332,1.0,22.0,13.0,3.0,,1.0
WNBA_202305250LAS,2023-05-25,2023,1,WNBA,LVA,LAS,,,,0.5,6.0,3.0,0.429,7.0,3.0,4.0,1.0,2.0,2.0,21.4,,-5.0,11.0,,1.0,2.0
WNBA_202305270LVA,2023-05-27,2023,1,WNBA,LAS,LVA,3.0,,6.0,0.75,4.0,3.0,0.625,8.0,5.0,4.0,,,,31.933333333333334,1.0,-26.0,13.0,7.0,,1.0
WNBA_202306020PHO,2023-06-02,2023,1,WNBA,LAS,PHO,,,1.0,0.5,2.0,1.0,0.75,4.0,3.0,3.0,0.667,3.0,2.0,21.083333333333332,,13.0,9.0,1.0,1.0,
WNBA_202306030LAS,2023-06-03,2023,1,WNBA,SEA,LAS,3.0,,2.0,0.333,3.0,1.0,0.333,3.0,1.0,,,,,14.283333333333333,,6.0,3.0,2.0,,
WNBA_202306060SEA,2023-06-06,2023,1,WNBA,LAS,SEA,3.0,,3.0,,1.0,,,2.0,,1.0,,,,16.116666666666667,,-2.0,,3.0,,1.0
WNBA_202306090LAS,2023-06-09,2023,1,WNBA,CHI,LAS,,,2.0,0.5,2.0,1.0,0.667,3.0,2.0,2.0,1.0,2.0,2.0,18.566666666666666,1.0,9.0,7.0,3.0,,
WNBA_202306110MIN,2023-06-11,2023,1,WNBA,LAS,MIN,3.0,,2.0,,5.0,,,5.0,,4.0,1.0,2.0,2.0,32.9,,-6.0,2.0,2.0,3.0,2.0
WNBA_202306140DAL,2023-06-14,2023,1,WNBA,LAS,DAL,1.0,,1.0,,,,0.667,3.0,2.0,4.0,1.0,2.0,2.0,24.716666666666665,1.0,5.0,6.0,2.0,1.0,
WNBA_202306160LAS,2023-06-16,2023,1,WNBA,MIN,LAS,1.0,,1.0,0.5,2.0,1.0,0.5,2.0,1.0,6.0,1.0,2.0,2.0,20.95,,6.0,5.0,1.0,1.0,1.0
