game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-nasl-2017-odMX7YWQYL,,2017,1,NASL,,,1.0,-0.0541,19.2952,6.6635,0.0,-0.2457,1.0,14.0,1270.0,0.6968,719.0,-3.643,-0.5067,0.0,4.0,1.0,1.0541,0.2457,-0.0229,1.2998,0.7019,0.1543
soccer-uslc-2018-2vQ14GKqrA,,2018,1,USLC,,,0.0,-0.5611,18.8402,3.4323,0.0,-0.452,0.0,8.0,1264.0,0.7781,739.0,3.5207,0.4764,0.0,11.0,3.0,0.5611,0.452,-0.1418,1.0131,0.7733,0.336
soccer-uslc-2019-7VqGLwzQvW,,2019,1,USLC,,,0.0,-2.0967,20.7756,4.9271,2.0,0.8202,2.0,23.0,2619.0,0.8059,1870.0,-0.238,-0.0127,1.5491,20.0,7.0,2.0967,1.1798,1.5508,3.2765,0.806,1.245
soccer-uslc-2020-7VqGLwzQvW,,2020,1,USLC,,,1.0,0.2171,19.9146,4.4242,2.0,0.2405,3.0,10.0,1506.0,0.7456,790.0,-17.8351,-2.2576,0.257,22.0,5.0,0.7829,1.7595,0.082,2.5424,0.7681,0.9897
soccer-uslc-2021-7VqGLwzQvW,,2021,1,USLC,,,2.0,0.2571,19.6355,2.0251,0.0,-0.4077,2.0,13.0,1333.0,0.7769,650.0,-11.0083,-1.6936,0.0,11.0,3.0,1.7429,0.4077,0.015,2.1507,0.7939,0.2932
soccer-uslc-2022-2lqRjjnqr0,,2022,1,USLC,,,2.0,0.7648,19.0765,3.6022,0.0,-0.9331,2.0,6.0,1271.0,0.7456,680.0,-21.7223,-3.1945,0.0,15.0,3.0,1.2352,0.9331,-0.4702,2.1683,0.7775,0.7329
soccer-uslc-2023-2lqRjjnqr0,,2023,1,USLC,,,0.0,-0.0644,19.5038,3.4492,2.0,1.733,2.0,2.0,758.0,0.7967,418.0,-7.6038,-1.8191,1.1011,6.0,2.0,0.0644,0.267,1.0034,0.3314,0.8148,0.159
