game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-t20i-2019-10-25-1199532,2019-10-25,2019,1,T20I,Canada,Oman,36.0,9.0,0.0,1.0,56.0,0.0,1.0,,1.0
cricket-t20i-2019-10-27-1199540,2019-10-27,2019,1,T20I,United Arab Emirates,Canada,15.0,3.0,0.0,1.0,21.0,0.0,,,1.0
cricket-t20i-2022-11-14-1344783,2022-11-14,2022,1,T20I,Bahrain,Canada,6.0,1.0,0.0,4.0,6.0,0.0,,,1.0
cricket-t20i-2022-11-15-1344784,2022-11-15,2022,1,T20I,Canada,Saudi Arabia,21.0,6.0,0.0,2.0,34.0,1.0,,,1.0
cricket-t20i-2022-11-16-1344787,2022-11-16,2022,1,T20I,Canada,Oman,38.0,6.0,0.0,2.0,50.0,1.0,1.0,1.0,1.0
cricket-t20i-2022-11-17-1344789,2022-11-17,2022,1,T20I,Canada,Bahrain,7.0,1.0,0.0,3.0,4.0,0.0,,1.0,1.0
cricket-t20i-2022-11-19-1344790,2022-11-19,2022,1,T20I,Canada,Saudi Arabia,16.0,2.0,0.0,2.0,14.0,0.0,,2.0,1.0
cricket-t20i-2022-11-20-1344792,2022-11-20,2022,1,T20I,Oman,Canada,4.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0
cricket-t20i-2022-11-21-1344795,2022-11-21,2022,1,T20I,Oman,Canada,35.0,8.0,1.0,2.0,51.0,0.0,,,1.0
cricket-odi-2023-03-29-1365095,2023-03-29,2023,1,ODI,Canada,United States of America,8.0,0.0,0.0,4.0,1.0,0.0,3.0,,1.0
cricket-odi-2023-04-01-1365099,2023-04-01,2023,1,ODI,Canada,United Arab Emirates,23.0,1.0,0.0,5.0,28.0,1.0,,,1.0
cricket-odi-2023-04-04-1365103,2023-04-04,2023,1,ODI,Namibia,Canada,8.0,0.0,0.0,4.0,4.0,0.0,,,1.0
cricket-odi-2023-04-05-1365106,2023-04-05,2023,1,ODI,Canada,Papua New Guinea,8.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0
cricket-t20i-2023-09-30-1399150,2023-09-30,2023,1,T20I,Bermuda,Canada,10.0,0.0,0.0,6.0,9.0,0.0,3.0,,1.0
cricket-t20i-2023-10-03-1399154,2023-10-03,2023,1,T20I,Canada,Panama,,,,,,,1.0,,1.0
cricket-t20i-2023-10-07-1399161,2023-10-07,2023,1,T20I,Canada,Bermuda,,,,,,,1.0,1.0,1.0
cricket-odi-2024-02-10-1420221,2024-02-10,2024,1,ODI,Canada,Nepal,,,,,,,1.0,,1.0
cricket-odi-2024-02-12-1420222,2024-02-12,2024,1,ODI,Canada,Nepal,28.0,2.0,0.0,3.0,22.0,0.0,,,1.0
cricket-odi-2024-02-28-1421069,2024-02-28,2024,1,ODI,United Arab Emirates,Canada,83.0,6.0,0.0,2.0,59.0,0.0,,1.0,1.0
cricket-odi-2024-03-01-1421070,2024-03-01,2024,1,ODI,Scotland,Canada,87.0,4.0,0.0,2.0,56.0,0.0,1.0,1.0,1.0
cricket-odi-2024-03-05-1421072,2024-03-05,2024,1,ODI,Canada,United Arab Emirates,17.0,3.0,0.0,2.0,19.0,0.0,2.0,,1.0
cricket-odi-2024-03-07-1421073,2024-03-07,2024,1,ODI,Scotland,Canada,7.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0
cricket-t20i-2024-04-07-1425121,2024-04-07,2024,1,T20I,Canada,United States of America,16.0,1.0,0.0,2.0,9.0,0.0,,,1.0
cricket-t20i-2024-04-09-1425122,2024-04-09,2024,1,T20I,United States of America,Canada,1.0,0.0,0.0,2.0,0.0,0.0,,,1.0
cricket-t20i-2024-04-13-1425125,2024-04-13,2024,1,T20I,Canada,United States of America,9.0,1.0,0.0,2.0,7.0,0.0,2.0,,1.0
