game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,match_played
cricket-t20i-2021-11-07-1286667,2021-11-07,2021,1,T20I,Belize,United States of America,5.0,0.0,0.0,4.0,2.0,0.0,1.0
cricket-t20i-2021-11-08-1286670,2021-11-08,2021,1,T20I,Canada,Belize,28.0,4.0,0.0,4.0,27.0,0.0,1.0
cricket-t20i-2021-11-10-1286675,2021-11-10,2021,1,T20I,Argentina,Belize,18.0,2.0,0.0,5.0,13.0,0.0,1.0
cricket-t20i-2021-11-13-1286683,2021-11-13,2021,1,T20I,Belize,Bermuda,10.0,0.0,0.0,4.0,4.0,0.0,1.0
