game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2016-jYQJ19EqGR,,2016,1,MLS,,,4.0,-1.3754,13.631,0.2832,14.0,-0.6006,18.0,35.0,3571.0,0.7613,955.0,4.7366,0.496,4.1964,79.0,40.0,5.3754,14.6006,-2.5254,19.976,0.7563,7.8621
soccer-mls-2017-jYQJ19EqGR,,2017,1,MLS,,,1.0,-1.1175,14.6584,-1.181,3.0,-2.7072,4.0,22.0,1933.0,0.7607,539.0,-4.4232,-0.8206,0.5708,35.0,15.0,2.1175,5.7072,-2.1757,7.8247,0.7689,3.5333
soccer-mls-2019-jYQJ19EqGR,,2019,1,MLS,,,6.0,2.8745,15.9855,0.4341,13.0,2.4599,19.0,24.0,2569.0,0.7513,784.0,-6.5054,-0.8298,4.3327,48.0,24.0,3.1255,10.5401,0.58,13.6656,0.7596,5.3375
soccer-mls-2020-jYQJ19EqGR,,2020,1,MLS,,,6.0,0.5621,15.2924,0.0076,11.0,2.6406,17.0,34.0,2331.0,0.7392,836.0,5.7949,0.6932,3.2559,49.0,19.0,5.4379,8.3594,0.8967,13.7974,0.7323,3.0118
soccer-mls-2021-jYQJ19EqGR,,2021,1,MLS,,,0.0,-0.059,12.7284,0.7527,0.0,-0.296,0.0,2.0,197.0,0.5789,57.0,-7.1205,-12.4921,0.0,2.0,0.0,0.059,0.296,-0.296,0.355,0.7039,0.0
soccer-mls-2022-jYQJ19EqGR,,2022,1,MLS,,,2.0,-2.3719,13.6463,-1.9858,7.0,-1.8992,9.0,30.0,2500.0,0.7706,619.0,2.2499,0.3635,3.4009,54.0,24.0,4.3719,8.8992,0.0794,13.2711,0.767,5.206
soccer-mls-2023-jYQJ19EqGR,,2023,1,MLS,,,0.0,-2.1864,14.0413,-1.9504,13.0,1.5959,13.0,22.0,2571.0,0.7403,643.0,-19.0957,-2.9698,4.1934,51.0,23.0,2.1864,11.4041,1.9946,13.5905,0.77,5.6601
soccer-mls-2024-jYQJ19EqGR,,2024,1,MLS,,,2.0,-2.7517,13.8311,-1.2242,14.0,0.5849,16.0,43.0,3376.0,0.7475,705.0,5.0029,0.7096,5.3428,71.0,34.0,4.7517,13.4151,-1.1602,18.1668,0.7404,5.3071
soccer-mls-2025-jYQJ19EqGR,,2025,1,MLS,,,1.0,-1.8673,13.1121,-1.8083,7.0,0.8627,8.0,14.0,1178.0,0.7418,244.0,-1.5765,-0.6461,1.6691,22.0,16.0,2.8673,6.1373,1.312,9.0046,0.7483,2.6874
soccer-mls-2026-jYQJ19EqGR,,2026,1,MLS,,,1.0,-0.3645,13.9369,-0.6005,1.0,-0.5828,2.0,5.0,374.0,0.7805,82.0,-0.9022,-1.1002,0.2371,9.0,3.0,1.3645,1.5828,-0.2567,2.9473,0.7915,1.154
