game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_2022_W1_CASCADES,,2022,1,AUDL,,,0.0,0.0,,,1.0,0.0,,,,,1.0,119.0,145.0
SYNTHETIC_AUDL_2022_W2_CASCADES,,2022,2,AUDL,,,2.0,0.0,,,0.0,0.0,,,,,1.0,4.0,108.0
2022-06-17-SEA-OAK,2022-06-17,2022,4,,SEA,OAK,3.0,0.0,,,0.0,3.0,,,,,1.0,151.0,163.0
2022-06-18-SEA-COL,2022-06-18,2022,4,,SEA,COL,1.0,0.0,,,0.0,0.0,,,,,2.0,105.0,89.0
2022-06-25-OAK-SEA,2022-06-25,2022,5,,OAK,SEA,3.0,0.0,,,1.0,1.0,,,,,1.0,231.0,167.0
2022-07-08-SLC-SEA,2022-07-08,2022,7,AUDL,shred,cascades,0.0,0.0,,,0.0,1.0,,,,,0.0,82.0,73.0
2022-07-23-SD-SEA,2022-07-23,2022,9,AUDL,growlers,cascades,3.0,0.0,,,0.0,1.0,,,,,0.0,69.0,156.0
2023-04-28-SEA-SLC,2023-04-28,2023,1,AUDL,SEATTLE CASCADES,SALT LAKE SHRED,1.0,,32.0,41.0,,,4.0,,1.0,45.0,,67.0,284.0
2023-04-29-SEA-OAK,2023-04-29,2023,1,AUDL,SEATTLE CASCADES,OAKLAND SPIDERS,,,,,,4.0,,1.0,,,2.0,,
2023-05-06-SLC-SEA,2023-05-06,2023,2,AUDL,SALT LAKE SHRED,SEATTLE CASCADES,2.0,,30.0,35.0,2.0,1.0,3.0,,,37.0,1.0,98.0,216.0
2023-05-20-OAK-SEA,2023-05-20,2023,4,AUDL,OAKLAND SPIDERS,SEATTLE CASCADES,,,7.0,7.0,,1.0,,,1.0,7.0,,16.0,21.0
2023-06-02-SEA-POR,2023-06-02,2023,6,AUDL,SEATTLE CASCADES,PORTLAND NITRO,,,22.0,29.0,,,4.0,,,30.0,1.0,25.0,176.0
2023-06-10-LA-SEA,2023-06-10,2023,7,AUDL,LA AVIATORS,SEATTLE CASCADES,,,5.0,9.0,,,,,12.0,10.0,,-4.0,63.0
2023-06-17-SEA-SD,2023-06-17,2023,8,AUDL,SEATTLE CASCADES,SAN DIEGO GROWLERS,2.0,,26.0,34.0,,1.0,3.0,2.0,1.0,36.0,2.0,100.0,200.0
2023-06-18-SEA-LA,2023-06-18,2023,8,AUDL,SEATTLE CASCADES,LA AVIATORS,,,,,1.0,,,,,,,,
2023-07-01-COL-SEA,2023-07-01,2023,10,AUDL,COLORADO SUMMIT,SEATTLE CASCADES,,1.0,29.0,36.0,1.0,,,,2.0,37.0,,76.0,180.0
2023-07-15-SD-SEA,2023-07-15,2023,12,AUDL,SAN DIEGO GROWLERS,SEATTLE CASCADES,1.0,,9.0,11.0,,,1.0,,8.0,13.0,1.0,-15.0,86.0
2023-07-22-POR-SEA,2023-07-22,2023,13,AUDL,PORTLAND NITRO,SEATTLE CASCADES,3.0,,18.0,22.0,,,2.0,3.0,11.0,23.0,1.0,79.0,317.0
2024-04-27-SD-SEA,2024-04-27,2024,1,UFA,growlers,cascades,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-05-03-SEA-OAK,2024-05-03,2024,2,UFA,cascades,spiders,0.0,0.0,,,0.0,0.0,,,,,0.0,-7.0,31.0
2024-05-04-SEA-COL,2024-05-04,2024,2,UFA,cascades,summit,0.0,0.0,,,0.0,0.0,,,,,0.0,13.0,30.0
2024-05-11-OAK-SEA,2024-05-11,2024,3,UFA,spiders,cascades,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-05-25-POR-SEA,2024-05-25,2024,6,UFA,nitro,cascades,0.0,1.0,,,0.0,0.0,,,,,0.0,4.0,7.0
2024-06-01-SEA-SD,2024-06-01,2024,6,UFA,cascades,growlers,0.0,0.0,,,0.0,0.0,,,,,0.0,-7.0,3.0
2024-06-02-SEA-LA,2024-06-02,2024,6,UFA,cascades,aviators,0.0,0.0,,,0.0,0.0,,,,,0.0,-9.0,34.0
2024-06-07-LA-SEA,2024-06-07,2024,7,UFA,aviators,cascades,0.0,1.0,,,0.0,0.0,,,,,0.0,16.0,64.0
2024-06-15-SEA-POR,2024-06-15,2024,8,UFA,cascades,nitro,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-06-29-COL-SEA,2024-06-29,2024,10,UFA,summit,cascades,0.0,0.0,,,0.0,0.0,,,,,1.0,-38.0,55.0
2024-07-19-SEA-SLC,2024-07-19,2024,13,UFA,cascades,shred,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-07-21-POR-SEA,2024-07-21,2024,13,UFA,nitro,cascades,1.0,0.0,,,0.0,1.0,,,,,0.0,16.0,47.0
