game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,match_played
cricket-t20i-2023-10-01-1399152,2023-10-01,2023,1,T20I,Panama,Bermuda,9.0,1.0,1.0,8.0,7.0,0.0,1.0
cricket-t20i-2023-10-04-1399157,2023-10-04,2023,1,T20I,Panama,Bermuda,2.0,0.0,0.0,4.0,0.0,0.0,1.0
cricket-t20i-2025-10-30-1507418,2025-10-30,2025,1,T20I,Panama,Mexico,4.0,0.0,0.0,6.0,1.0,0.0,1.0
