game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_2022_W2_ALLEYCATS,,2022,2,AUDL,,,0.0,1.0,,,0.0,0.0,,,,,0.0,0.0,0.0
SYNTHETIC_AUDL_2022_W3_ALLEYCATS,,2022,3,AUDL,,,0.0,0.0,,,0.0,0.0,,,,,0.0,38.0,19.0
2022-06-25-CHI-IND,2022-06-25,2022,5,,CHI,IND,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2022-07-02-PIT-IND,2022-07-02,2022,6,,PIT,IND,0.0,2.0,,,0.0,1.0,,,,,1.0,64.0,4.0
2022-07-09-IND-CHI,2022-07-09,2022,7,AUDL,alleycats,union,0.0,0.0,,,0.0,1.0,,,,,0.0,39.0,10.0
2022-07-15-IND-MAD,2022-07-15,2022,8,AUDL,alleycats,radicals,0.0,0.0,,,0.0,0.0,,,,,1.0,0.0,0.0
2022-07-23-MIN-IND,2022-07-23,2022,9,AUDL,windchill,alleycats,0.0,0.0,,,0.0,0.0,,,,,0.0,17.0,14.0
2022-07-30-IND-ATL,2022-07-30,2022,10,AUDL,alleycats,hustle,0.0,1.0,,,0.0,0.0,,,,,0.0,6.0,4.0
2023-04-29-IND-ATL,2023-04-29,2023,1,AUDL,INDIANAPOLIS ALLEYCATS,ATLANTA HUSTLE,,,7.0,6.0,,,,,,7.0,1.0,107.0,-24.0
2023-05-06-MIN-IND,2023-05-06,2023,2,AUDL,MINNESOTA WIND CHILL,INDIANAPOLIS ALLEYCATS,,,6.0,5.0,,1.0,,,,5.0,,65.0,15.0
2023-05-13-IND-CHI,2023-05-13,2023,3,AUDL,INDIANAPOLIS ALLEYCATS,CHICAGO UNION,,2.0,3.0,2.0,,1.0,,,,2.0,,35.0,-3.0
2023-05-20-MAD-IND,2023-05-20,2023,4,AUDL,MADISON RADICALS,INDIANAPOLIS ALLEYCATS,1.0,1.0,1.0,3.0,,,,1.0,,3.0,,14.0,27.0
2023-06-03-IND-DET,2023-06-03,2023,6,AUDL,INDIANAPOLIS ALLEYCATS,DETROIT MECHANIX,,1.0,2.0,1.0,1.0,1.0,,,,1.0,,57.0,9.0
2023-06-10-CHI-IND,2023-06-10,2023,7,AUDL,CHICAGO UNION,INDIANAPOLIS ALLEYCATS,,1.0,8.0,8.0,,1.0,1.0,,,8.0,,111.0,-2.0
