game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-ipl-2018-04-08-1136563,2018-04-08,2018,1,IPL,Royal Challengers Bangalore,Kolkata Knight Riders,23.0,0.0,0.0,34.0,0.0,4.0,,1.0
cricket-ipl-2018-04-13-1136568,2018-04-13,2018,1,IPL,Kings XI Punjab,Royal Challengers Bangalore,24.0,0.0,0.0,33.0,2.0,0.0,,1.0
cricket-ipl-2018-04-15-1136571,2018-04-15,2018,1,IPL,Rajasthan Royals,Royal Challengers Bangalore,18.0,0.0,0.0,40.0,0.0,1.0,,1.0
cricket-ipl-2019-04-30-1178424,2019-04-30,2019,1,IPL,Royal Challengers Bangalore,Rajasthan Royals,6.0,0.0,0.0,17.0,0.0,0.0,,1.0
cricket-ipl-2019-05-04-1178429,2019-05-04,2019,1,IPL,Sunrisers Hyderabad,Royal Challengers Bangalore,24.0,0.0,0.0,29.0,1.0,1.0,,1.0
cricket-ipl-2023-04-20-1359502,2023-04-20,2023,1,IPL,Kolkata Knight Riders,Delhi Capitals,8.0,0.0,1.0,20.0,0.0,0.0,,1.0
cricket-ipl-2023-04-23-1359507,2023-04-23,2023,1,IPL,Chennai Super Kings,Kolkata Knight Riders,18.0,0.0,1.0,44.0,2.0,0.0,,1.0
cricket-ipl-2025-04-09-1473460,2025-04-09,2025,1,IPL,Gujarat Titans,Rajasthan Royals,18.0,0.0,0.0,29.0,1.0,1.0,1.0,1.0
