game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2022-04-29-1310161,2022-04-29,2022,1,T20I,Norway,Guernsey,25.0,0.0,0.0,6.0,25.0,1.0,,,,,,,,1.0
cricket-t20i-2022-04-30-1310162,2022-04-30,2022,1,T20I,Spain,Norway,4.0,0.0,0.0,6.0,1.0,0.0,,,,,,,,1.0
cricket-t20i-2022-04-30-1310163,2022-04-30,2022,1,T20I,Norway,Guernsey,7.0,0.0,0.0,5.0,12.0,1.0,,,,,,,,1.0
cricket-t20i-2022-05-01-1310166,2022-05-01,2022,1,T20I,Spain,Norway,22.0,0.0,0.0,5.0,19.0,1.0,,,,,,,,1.0
cricket-t20i-2022-07-24-1321282,2022-07-24,2022,1,T20I,Estonia,Norway,,,,,,,,,,,,,1.0,1.0
cricket-t20i-2022-07-27-1321292,2022-07-27,2022,1,T20I,France,Norway,7.0,1.0,0.0,5.0,4.0,0.0,,,,,,,,1.0
cricket-t20i-2022-07-28-1321293,2022-07-28,2022,1,T20I,Norway,Switzerland,37.0,3.0,1.0,7.0,53.0,4.0,,,,,,,,1.0
cricket-t20i-2022-07-31-1321304,2022-07-31,2022,1,T20I,Norway,Austria,10.0,0.0,0.0,5.0,9.0,0.0,,,,,,,,1.0
cricket-t20i-2023-05-18-1370782,2023-05-18,2023,1,T20I,Norway,Denmark,7.0,0.0,0.0,4.0,3.0,0.0,,,,,,,,1.0
cricket-t20i-2024-06-14-1438257,2024-06-14,2024,1,T20I,Norway,Finland,23.0,6.0,0.0,5.0,42.0,1.0,,,,,,,,1.0
cricket-t20i-2024-06-15-1438259,2024-06-15,2024,1,T20I,Finland,Norway,,,,,,,,,,,,,2.0,1.0
cricket-t20i-2024-06-16-1438262,2024-06-16,2024,1,T20I,Finland,Norway,,,,,,,6.0,0.0,0.0,4.0,1.0,0.0,,1.0
cricket-t20i-2024-07-08-1439816,2024-07-08,2024,1,T20I,Norway,Sweden,7.0,1.0,0.0,5.0,8.0,0.0,,,,,,,,1.0
cricket-t20i-2024-07-11-1439822,2024-07-11,2024,1,T20I,Norway,Germany,25.0,3.0,0.0,5.0,38.0,3.0,,,,,,,,1.0
cricket-t20i-2024-07-14-1439836,2024-07-14,2024,1,T20I,Norway,Jersey,4.0,0.0,0.0,5.0,2.0,0.0,,,,,,,,1.0
