game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2025-05-16-1483775,2025-05-16,2025,1,T20I,Kuwait,Bhutan,24.0,0.0,0.0,16.0,1.0,1.0,1.0
cricket-t20i-2026-01-20-1519145,2026-01-20,2026,1,T20I,Malaysia,Bhutan,18.0,0.0,0.0,16.0,2.0,0.0,1.0
cricket-t20i-2026-01-22-1519147,2026-01-22,2026,1,T20I,Hong Kong,Bhutan,6.0,0.0,0.0,14.0,0.0,0.0,1.0
cricket-t20i-2026-01-27-1519151,2026-01-27,2026,1,T20I,Malaysia,Bhutan,18.0,0.0,0.0,7.0,2.0,0.0,1.0
cricket-t20i-2026-01-29-1519152,2026-01-29,2026,1,T20I,Hong Kong,Bhutan,24.0,0.0,0.0,32.0,0.0,0.0,1.0
