game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2024-04-27-ATL-CAR,2024-04-27,2024,1,,ATL,CAR,1.0,0.0,0.0,0.0,0.0,16.0,21.0
2024-05-04-NY-ATL,2024-05-04,2024,2,,NY,ATL,0.0,0.0,0.0,0.0,0.0,12.0,15.0
2024-05-11-ATL-CAR,2024-05-11,2024,3,,ATL,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-18-ATL-IND,2024-05-18,2024,4,,ATL,IND,1.0,0.0,0.0,0.0,1.0,37.0,-11.0
2024-05-31-ATL-COL,2024-05-31,2024,6,,ATL,COL,0.0,0.0,0.0,0.0,0.0,2.0,15.0
2024-06-07-ATX-ATL,2024-06-07,2024,7,,ATX,ATL,0.0,3.0,0.0,0.0,0.0,16.0,10.0
2024-06-14-HTX-ATL,2024-06-14,2024,8,,HTX,ATL,1.0,2.0,0.0,0.0,0.0,53.0,72.0
2024-06-22-CAR-ATL,2024-06-22,2024,9,,CAR,ATL,0.0,1.0,0.0,1.0,0.0,21.0,16.0
2024-06-28-ATL-HTX,2024-06-28,2024,10,,ATL,HTX,0.0,0.0,0.0,0.0,0.0,59.0,0.0
2024-06-29-ATL-ATX,2024-06-29,2024,10,,ATL,ATX,1.0,0.0,0.0,0.0,1.0,13.0,29.0
2024-07-13-DAL-ATL,2024-07-13,2024,12,,DAL,ATL,1.0,4.0,0.0,0.0,1.0,10.0,81.0
2024-07-20-CAR-ATL,2024-07-20,2024,13,,CAR,ATL,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
