game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2024-03-17-1424754,2024-03-17,2024,1,T20I,South Africa,Ghana,18.0,0.0,0.0,10.0,0.0,2.0,1.0,1.0
