game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,match_played
cricket-t20i-2023-10-31-1405320,2023-10-31,2023,1,T20I,Kuwait,United Arab Emirates,8.0,1.0,0.0,1.0,6.0,0.0,1.0
cricket-t20i-2023-11-02-1405324,2023-11-02,2023,1,T20I,Bahrain,Kuwait,9.0,1.0,0.0,4.0,17.0,2.0,1.0
