game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-odi-2013-02-26-603241,2013-02-26,2013,1,ODI,Sri Lanka,West Indies,26.0,1.0,1.0,10.0,7.0,0.0,42.0,0.0,0.0,21.0,0.0,0.0,,1.0
cricket-odi-2013-10-26-668511,2013-10-26,2013,1,ODI,South Africa,Sri Lanka,14.0,1.0,0.0,8.0,9.0,0.0,60.0,2.0,0.0,42.0,0.0,0.0,,1.0
cricket-odi-2013-10-28-668513,2013-10-28,2013,1,ODI,South Africa,Sri Lanka,33.0,1.0,1.0,7.0,21.0,0.0,,,,,,,,1.0
cricket-t20i-2013-10-31-668515,2013-10-31,2013,1,T20I,South Africa,Sri Lanka,,,,,,,24.0,0.0,0.0,22.0,0.0,0.0,,1.0
cricket-t20i-2013-11-02-668517,2013-11-02,2013,1,T20I,South Africa,Sri Lanka,,,,,,,24.0,0.0,0.0,21.0,2.0,0.0,,1.0
cricket-t20i-2013-11-04-668519,2013-11-04,2013,1,T20I,South Africa,Sri Lanka,4.0,0.0,1.0,8.0,0.0,0.0,18.0,0.0,0.0,20.0,1.0,0.0,,1.0
cricket-odi-2014-10-17-757505,2014-10-17,2014,1,ODI,Sri Lanka,South Africa,1.0,0.0,1.0,9.0,1.0,0.0,,,,,,,,1.0
cricket-odi-2014-10-19-757507,2014-10-19,2014,1,ODI,Sri Lanka,South Africa,,,,,,,36.0,0.0,0.0,19.0,1.0,0.0,,1.0
cricket-odi-2014-10-21-757509,2014-10-21,2014,1,ODI,Sri Lanka,South Africa,1.0,0.0,0.0,10.0,3.0,0.0,54.0,0.0,0.0,28.0,2.0,0.0,,1.0
cricket-t20i-2014-03-24-682973,2014-03-24,2014,1,T20I,India,Sri Lanka,,,,,,,24.0,0.0,0.0,20.0,2.0,0.0,,1.0
cricket-t20i-2014-03-28-682989,2014-03-28,2014,1,T20I,Sri Lanka,West Indies,1.0,0.0,1.0,11.0,1.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,,1.0
cricket-t20i-2014-03-30-682997,2014-03-30,2014,1,T20I,England,Sri Lanka,4.0,0.0,0.0,10.0,1.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,,1.0
cricket-t20i-2014-04-01-683003,2014-04-01,2014,1,T20I,Bangladesh,Sri Lanka,5.0,1.0,0.0,9.0,9.0,0.0,12.0,0.0,0.0,25.0,0.0,0.0,,1.0
cricket-t20i-2014-10-23-757511,2014-10-23,2014,1,T20I,Sri Lanka,South Africa,,,,,,,18.0,0.0,0.0,13.0,0.0,0.0,,1.0
cricket-t20i-2014-10-25-757513,2014-10-25,2014,1,T20I,Sri Lanka,South Africa,4.0,0.0,0.0,8.0,2.0,0.0,24.0,0.0,0.0,18.0,2.0,0.0,,1.0
cricket-t20i-2014-10-26-757515,2014-10-26,2014,1,T20I,Sri Lanka,South Africa,,,,,,,24.0,0.0,0.0,24.0,1.0,1.0,,1.0
cricket-odi-2015-01-11-808863,2015-01-11,2015,1,ODI,Pakistan,Sri Lanka,22.0,0.0,0.0,9.0,7.0,0.0,42.0,2.0,0.0,22.0,0.0,3.0,1.0,1.0
cricket-odi-2015-01-13-808865,2015-01-13,2015,1,ODI,Pakistan,Sri Lanka,,,,,,,60.0,0.0,0.0,45.0,0.0,3.0,1.0,1.0
cricket-odi-2015-11-03-916645,2015-11-03,2015,1,ODI,New Zealand,Sri Lanka,27.0,4.0,1.0,10.0,19.0,0.0,30.0,0.0,0.0,32.0,1.0,2.0,,1.0
cricket-t20i-2015-01-16-808869,2015-01-16,2015,1,T20I,Pakistan,Sri Lanka,1.0,0.0,0.0,9.0,0.0,0.0,24.0,0.0,0.0,25.0,3.0,4.0,,1.0
cricket-t20i-2015-01-17-808871,2015-01-17,2015,1,T20I,Pakistan,Sri Lanka,,,,,,,18.0,0.0,0.0,23.0,0.0,2.0,,1.0
cricket-t20i-2015-05-23-856117,2015-05-23,2015,1,T20I,Sri Lanka,West Indies,,,,,,,24.0,0.0,0.0,24.0,0.0,1.0,,1.0
cricket-t20i-2015-05-25-856119,2015-05-25,2015,1,T20I,Sri Lanka,West Indies,,,,,,,24.0,0.0,0.0,33.0,1.0,0.0,,1.0
