game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2013-0KPqjA456v,,2013,1,MLS,,,6.0,-0.8392,21.0604,3.4885,2.0,-1.5775,8.0,65.0,2103.0,0.6242,998.0,-17.1922,-1.7227,2.1922,35.0,16.0,6.8392,3.5775,0.5849,10.4167,0.6415,3.0377
soccer-mls-2014-0KPqjA456v,,2014,1,MLS,,,7.0,-0.2612,20.3522,2.375,1.0,-1.3662,8.0,61.0,2607.0,0.684,1193.0,-13.3172,-1.1163,0.5173,26.0,9.0,7.2612,2.3662,0.6028,9.6274,0.6952,1.8264
soccer-mls-2015-0KPqjA456v,,2015,1,MLS,,,4.0,-1.4479,21.212,3.5902,3.0,0.0712,7.0,46.0,2804.0,0.7007,1216.0,-16.2243,-1.3342,0.7876,36.0,10.0,5.4479,2.9288,-1.2371,8.3767,0.714,1.6492
soccer-mls-2016-0KPqjA456v,,2016,1,MLS,,,5.0,2.1587,19.5914,2.8573,1.0,-0.5064,6.0,24.0,1388.0,0.609,670.0,-33.2163,-4.9577,1.9657,19.0,9.0,2.8413,1.5064,0.9738,4.3476,0.6585,1.6401
soccer-mls-2017-0KPqjA456v,,2017,1,MLS,,,2.0,-0.8706,20.5123,5.1846,1.0,0.5831,3.0,42.0,1661.0,0.7024,887.0,-23.6796,-2.6696,0.0761,6.0,1.0,2.8706,0.4169,0.1823,3.2875,0.7291,0.2004
soccer-mls-2018-0KPqjA456v,,2018,1,MLS,,,2.0,0.4109,20.6669,5.8636,0.0,-0.3549,2.0,20.0,1963.0,0.7603,1164.0,0.1325,0.0114,0.0,5.0,1.0,1.5891,0.3549,-0.3118,1.944,0.7602,0.3758
soccer-mls-2019-0KPqjA456v,,2019,1,MLS,,,3.0,-0.9186,17.709,0.9161,6.0,1.7066,9.0,38.0,1504.0,0.7928,690.0,10.4679,1.5171,1.4291,21.0,9.0,3.9186,4.2934,0.4507,8.212,0.7776,1.9668
soccer-mls-2020-0KPqjA456v,,2020,1,MLS,,,2.0,0.575,19.1943,1.508,3.0,1.0271,5.0,15.0,1022.0,0.7818,417.0,-0.7307,-0.1752,1.5962,12.0,4.0,1.425,1.9729,0.1084,3.3979,0.7835,0.3812
soccer-mls-2021-0KPqjA456v,,2021,1,MLS,,,2.0,-0.1391,18.385,2.6731,0.0,-1.9879,2.0,27.0,1559.0,0.7468,699.0,-18.4901,-2.6452,0.0,18.0,6.0,2.1391,1.9879,-1.1328,4.1269,0.7732,1.7084
soccer-mls-2022-0KPqjA456v,,2022,1,MLS,,,0.0,-0.1284,16.9265,0.5533,1.0,0.7517,1.0,2.0,257.0,0.7455,110.0,-6.3121,-5.7383,0.632,4.0,1.0,0.1284,0.2483,-0.0452,0.3768,0.8028,0.1957
soccer-mlsnp-2022-Oa5wDy8q14,,2022,1,MLSNP,,,0.0,0.0,20.0269,0.4795,0.0,-0.0541,0.0,0.0,74.0,0.7297,37.0,-1.7059,-4.6105,0.0,1.0,1.0,0.0,0.0541,-0.0194,0.0541,0.7758,0.01
