game_id,date,season,week,league,away,home,match_loss,match_played,match_win,team_points_against,team_points_for
curling-wcf-world-2026-838-14-2,2026-05-08,2026,1,WCF-WORLD,Switzerland,Norway,0.0,1.0,1.0,6.0,9.0
curling-wcf-world-2026-838-16-1,2026-05-08,2026,1,WCF-WORLD,Hungary,Norway,0.0,1.0,1.0,7.0,8.0
curling-wcf-world-2026-838-18-1,2026-05-09,2026,1,WCF-WORLD,Norway,Denmark,1.0,1.0,0.0,8.0,2.0
