game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-cpl-2024-09-07-1428687,2024-09-07,2024,1,CPL,St Lucia Kings,Guyana Amazon Warriors,20.0,3.0,0.0,1.0,33.0,2.0,,1.0
cricket-cpl-2024-09-14-1428693,2024-09-14,2024,1,CPL,Barbados Royals,Guyana Amazon Warriors,19.0,2.0,0.0,2.0,19.0,0.0,2.0,1.0
cricket-cpl-2024-09-18-1428696,2024-09-18,2024,1,CPL,Guyana Amazon Warriors,Trinbago Knight Riders,28.0,4.0,0.0,1.0,34.0,0.0,,1.0
cricket-cpl-2024-09-20-1428698,2024-09-20,2024,1,CPL,Guyana Amazon Warriors,St Kitts and Nevis Patriots,2.0,0.0,0.0,1.0,0.0,0.0,,1.0
cricket-odi-2024-11-13-1456443,2024-11-13,2024,1,ODI,Sri Lanka,New Zealand,36.0,4.0,0.0,2.0,35.0,0.0,,1.0
cricket-odi-2024-11-17-1456444,2024-11-17,2024,1,ODI,New Zealand,Sri Lanka,4.0,1.0,0.0,2.0,4.0,0.0,,1.0
cricket-odi-2024-11-19-1456445,2024-11-19,2024,1,ODI,New Zealand,Sri Lanka,7.0,2.0,0.0,2.0,9.0,0.0,,1.0
cricket-t20i-2024-04-18-1424829,2024-04-18,2024,1,T20I,New Zealand,Pakistan,2.0,0.0,0.0,1.0,0.0,0.0,,1.0
cricket-t20i-2024-04-20-1424830,2024-04-20,2024,1,T20I,New Zealand,Pakistan,4.0,1.0,0.0,2.0,4.0,0.0,,1.0
cricket-t20i-2024-04-21-1424831,2024-04-21,2024,1,T20I,Pakistan,New Zealand,19.0,5.0,0.0,1.0,28.0,0.0,,1.0
cricket-t20i-2024-04-25-1424832,2024-04-25,2024,1,T20I,New Zealand,Pakistan,36.0,4.0,0.0,1.0,51.0,2.0,,1.0
cricket-t20i-2024-11-09-1456441,2024-11-09,2024,1,T20I,New Zealand,Sri Lanka,6.0,0.0,0.0,1.0,3.0,0.0,,1.0
cricket-t20i-2024-11-10-1456442,2024-11-10,2024,1,T20I,New Zealand,Sri Lanka,1.0,0.0,0.0,1.0,0.0,0.0,,1.0
cricket-t20i-2024-12-28-1443543,2024-12-28,2024,1,T20I,New Zealand,Sri Lanka,9.0,2.0,0.0,1.0,11.0,0.0,1.0,1.0
cricket-t20i-2024-12-30-1443544,2024-12-30,2024,1,T20I,New Zealand,Sri Lanka,34.0,3.0,0.0,1.0,41.0,2.0,1.0,1.0
cricket-t20i-2025-01-02-1443545,2025-01-02,2025,1,T20I,Sri Lanka,New Zealand,21.0,2.0,0.0,1.0,37.0,2.0,,1.0
cricket-t20i-2025-03-16-1443549,2025-03-16,2025,1,T20I,Pakistan,New Zealand,15.0,0.0,1.0,3.0,18.0,1.0,1.0,1.0
cricket-t20i-2025-07-16-1478866,2025-07-16,2025,1,T20I,New Zealand,South Africa,57.0,6.0,1.0,3.0,75.0,3.0,,1.0
cricket-t20i-2025-07-24-1478870,2025-07-24,2025,1,T20I,New Zealand,Zimbabwe,9.0,0.0,0.0,2.0,10.0,1.0,,1.0
cricket-t20i-2025-10-01-1491714,2025-10-01,2025,1,T20I,New Zealand,Australia,66.0,6.0,1.0,2.0,106.0,5.0,1.0,1.0
cricket-t20i-2025-10-04-1491716,2025-10-04,2025,1,T20I,New Zealand,Australia,10.0,1.0,0.0,3.0,13.0,1.0,1.0,1.0
cricket-t20i-2025-10-20-1491718,2025-10-20,2025,1,T20I,England,New Zealand,5.0,0.0,0.0,2.0,7.0,1.0,1.0,1.0
cricket-t20i-2025-10-23-1491719,2025-10-23,2025,1,T20I,New Zealand,England,4.0,0.0,0.0,2.0,2.0,0.0,,1.0
cricket-t20i-2025-11-05-1491723,2025-11-05,2025,1,T20I,West Indies,New Zealand,21.0,4.0,0.0,1.0,27.0,1.0,,1.0
cricket-t20i-2025-11-06-1491724,2025-11-06,2025,1,T20I,New Zealand,West Indies,25.0,5.0,0.0,1.0,39.0,1.0,,1.0
cricket-t20i-2025-11-09-1491725,2025-11-09,2025,1,T20I,New Zealand,West Indies,21.0,2.0,0.0,2.0,23.0,0.0,2.0,1.0
cricket-t20i-2025-11-13-1491727,2025-11-13,2025,1,T20I,West Indies,New Zealand,24.0,5.0,0.0,1.0,45.0,3.0,,1.0
cricket-t20i-2026-01-21-1490234,2026-01-21,2026,1,T20I,India,New Zealand,15.0,2.0,0.0,3.0,21.0,1.0,1.0,1.0
cricket-t20i-2026-03-15-1491735,2026-03-15,2026,1,T20I,New Zealand,South Africa,5.0,1.0,0.0,3.0,6.0,0.0,,1.0
cricket-t20i-2026-03-17-1491736,2026-03-17,2026,1,T20I,New Zealand,South Africa,3.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0
cricket-t20i-2026-03-20-1491737,2026-03-20,2026,1,T20I,South Africa,New Zealand,17.0,2.0,0.0,3.0,17.0,0.0,1.0,1.0
cricket-t20i-2026-03-22-1491738,2026-03-22,2026,1,T20I,South Africa,New Zealand,22.0,4.0,0.0,1.0,32.0,1.0,2.0,1.0
cricket-t20i-2026-03-25-1491739,2026-03-25,2026,1,T20I,South Africa,New Zealand,20.0,1.0,0.0,2.0,25.0,0.0,,1.0
cricket-t20i-2026-04-27-1528275,2026-04-27,2026,1,T20I,New Zealand,Bangladesh,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
cricket-t20i-2026-05-02-1528277,2026-05-02,2026,1,T20I,Bangladesh,New Zealand,14.0,2.0,0.0,1.0,23.0,1.0,3.0,1.0
