game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-nwsl-2018-4JMAk47qKg,,2018,1,NWSL,,,1.0,0.3389,18.7727,6.6618,1.0,0.6514,2.0,8.0,1602.0,0.7434,604.0,-5.4428,-0.9011,0.0,11.0,5.0,0.6611,0.3486,0.2182,1.0097,0.7524,0.2503
soccer-nwsl-2019-4JMAk47qKg,,2019,1,NWSL,,,0.0,-0.6394,16.8884,3.8901,0.0,-0.4016,0.0,13.0,2108.0,0.7491,1056.0,6.1772,0.585,0.0,7.0,1.0,0.6394,0.4016,0.1773,1.041,0.7432,0.2205
soccer-nwsl-2020-4JMAk47qKg,,2020,1,NWSL,,,0.0,-0.5019,19.6159,4.8329,0.0,-0.252,0.0,10.0,939.0,0.7478,448.0,4.984,1.1125,0.0,4.0,0.0,0.5019,0.252,-0.252,0.7539,0.7366,0.1004
soccer-nwsl-2021-4JMAk47qKg,,2021,1,NWSL,,,1.0,-0.7875,18.4228,6.905,0.0,-0.2626,1.0,14.0,2405.0,0.7241,1294.0,28.5121,2.2034,0.0,6.0,0.0,1.7875,0.2626,-0.2626,2.0501,0.7021,0.1992
soccer-nwsl-2022-4JMAk47qKg,,2022,1,NWSL,,,1.0,0.2387,18.5534,7.3275,0.0,-0.7413,1.0,12.0,1638.0,0.6828,826.0,-9.3655,-1.1338,0.0,19.0,5.0,0.7613,0.7413,0.0262,1.5027,0.6941,0.3835
soccer-nwsl-2022-XVqKeVKM01,,2022,1,NWSL,,,0.0,-0.2891,14.4033,2.1761,0.0,-0.0797,0.0,3.0,406.0,0.7525,198.0,-2.4978,-1.2615,0.0,2.0,0.0,0.2891,0.0797,-0.0797,0.3688,0.7651,0.049
soccer-nwsl-2023-XVqKeVKM01,,2023,1,NWSL,,,0.0,-1.2089,17.618,5.2514,1.0,-0.9408,1.0,16.0,2498.0,0.7094,1029.0,11.1207,1.0807,0.5915,18.0,5.0,1.2089,1.9408,-0.1905,3.1497,0.6986,1.1221
soccer-nwsl-2024-XVqKeVKM01,,2024,1,NWSL,,,0.0,-0.6559,17.4669,2.1319,2.0,-0.2513,2.0,10.0,2298.0,0.7785,790.0,0.5844,0.074,0.0,21.0,4.0,0.6559,2.2513,-0.9392,2.9071,0.7777,1.3987
soccer-nwsl-2025-XVqKeVKM01,,2025,1,NWSL,,,4.0,2.8473,16.9905,2.6859,4.0,-1.605,8.0,16.0,2797.0,0.7722,913.0,3.7578,0.4116,0.8602,39.0,10.0,1.1527,5.605,-1.6781,6.7577,0.7681,2.7988
soccer-nwsl-2026-XVqKeVKM01,,2026,1,NWSL,,,1.0,0.2977,16.9645,4.2051,2.0,-0.2631,3.0,12.0,932.0,0.7359,284.0,3.0259,1.0655,0.5145,17.0,7.0,0.7023,2.2631,0.1384,2.9654,0.7253,1.0733
