game_id,date,season,week,league,away,home,assisted_tackles,def_interceptions,defensive_bk,defensive_pd,defensive_tds,defensive_tfl,forced_fumbles,fumble_recoveries,sacks,tackles
FOOTBALL_AF1_2026_6_7_T584747G1168391@T584638,2026-06-07,2026,9,AF1,Kentucky Barrels,Oregon Lightning,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
