game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-usl1-2021-vzqoeBpMap,,2021,1,USL1,,,0.0,-0.656,20.7704,2.0096,1.0,0.2283,1.0,8.0,1234.0,0.8491,464.0,1.1579,0.2495,0.3913,7.0,1.0,0.656,0.7717,-0.0053,1.4276,0.8466,0.4189
soccer-mlsnp-2022-vzqowoZqap,,2022,1,MLSNP,,,0.0,-0.0346,24.1515,8.1453,0.0,-0.2128,0.0,2.0,2167.0,0.898,1206.0,23.7788,1.9717,0.0,3.0,0.0,0.0346,0.2128,-0.2128,0.2474,0.8783,0.0759
soccer-mlsnp-2023-vzqowoZqap,,2023,1,MLSNP,,,0.0,-0.2802,22.312,3.492,0.0,-0.0997,0.0,6.0,1481.0,0.8914,810.0,10.9667,1.3539,0.0,4.0,2.0,0.2802,0.0997,-0.0229,0.3798,0.8778,0.0882
soccer-uslc-2023-2vQ1NowMrA,,2023,1,USLC,,,0.0,0.0,16.8201,1.5935,0.0,0.0,0.0,0.0,83.0,0.8696,46.0,0.233,0.5065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8645,0.0
soccer-usl1-2024-wvq9J83QWn,,2024,1,USL1,,,4.0,2.9685,20.8068,4.2759,0.0,-0.3812,4.0,17.0,2654.0,0.8833,1243.0,25.2464,2.0311,0.0,15.0,1.0,1.0315,0.3812,-0.3707,1.4127,0.863,0.2157
soccer-usl1-2025-2lqRgd2Qr0,,2025,1,USL1,,,1.0,-0.2738,20.3626,2.6272,0.0,-0.4099,1.0,15.0,2109.0,0.8541,1090.0,12.9632,1.1893,0.0,9.0,0.0,1.2738,0.4099,-0.4099,1.6837,0.8422,0.3283
soccer-usl1-2026-2lqRgd2Qr0,,2026,1,USL1,,,0.0,-0.3458,20.0233,3.1617,0.0,-0.0276,0.0,5.0,568.0,0.8856,236.0,10.3515,4.3862,0.0,1.0,0.0,0.3458,0.0276,-0.0276,0.3734,0.8417,0.0114
