game_id,date,season,week,league,away,home,lost_fumbles,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
91,2026-04-03,2026,2,UFL,DC DEFENDERS,COLUMBUS AVIATORS,,0.0,0.0,0.0,0.0,37.0
96,2026-04-11,2026,3,UFL,HOUSTON GAMBLERS,DC DEFENDERS,,0.0,11.0,1.0,,
101,2026-04-18,2026,4,UFL,ST. LOUIS BATTLEHAWKS,DC DEFENDERS,,0.0,27.0,1.0,0.0,17.0
103,2026-04-24,2026,5,UFL,DC DEFENDERS,BIRMINGHAM STALLIONS,,0.0,77.0,2.0,0.0,2.0
109,2026-05-02,2026,6,UFL,DALLAS RENEGADES,DC DEFENDERS,,1.0,12.0,2.0,,
112,2026-05-09,2026,7,UFL,LOUISVILLE KINGS,DC DEFENDERS,1.0,0.0,30.0,3.0,0.0,11.0
116,2026-05-16,2026,8,UFL,DC DEFENDERS,LOUISVILLE KINGS,,0.0,55.0,4.0,,
