game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2025-08-27-1498216,2025-08-27,2025,1,T20I,Netherlands,Germany,12.0,0.0,0.0,15.0,0.0,5.0,,1.0
cricket-t20i-2025-11-26-1510303,2025-11-26,2025,1,T20I,Netherlands,Namibia,6.0,0.0,0.0,13.0,1.0,1.0,2.0,1.0
