game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
92,2026-04-04,2026,2,UFL,LOUISVILLE KINGS,ORLANDO STORM,0.0,8.0,1.0,0.0,25.0
95,2026-04-10,2026,3,UFL,ORLANDO STORM,LOUISVILLE KINGS,,,,0.0,35.0
102,2026-04-18,2026,4,UFL,ORLANDO STORM,BIRMINGHAM STALLIONS,0.0,10.0,2.0,0.0,23.0
114,2026-05-10,2026,7,UFL,ORLANDO STORM,HOUSTON GAMBLERS,0.0,9.0,1.0,0.0,18.0
115,2026-05-15,2026,8,UFL,ORLANDO STORM,DALLAS RENEGADES,,,,0.0,8.0
