game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2013-a2lqRX2Mr0,,2013,1,MLS,,,4.0,2.2226,19.798,4.6446,4.0,3.0412,8.0,21.0,3026.0,0.8468,1736.0,-10.203,-0.5877,1.9576,19.0,7.0,1.7774,0.9588,1.3772,2.7362,0.8527,0.3287
soccer-mls-2014-a2lqRX2Mr0,,2014,1,MLS,,,2.0,0.9476,20.5668,5.6802,3.0,1.3067,5.0,20.0,3352.0,0.8647,2165.0,21.421,0.9894,1.5889,29.0,8.0,1.0524,1.6933,1.0434,2.7457,0.8548,0.7043
soccer-mls-2015-a2lqRX2Mr0,,2015,1,MLS,,,7.0,3.1792,19.2928,6.659,2.0,-0.0461,9.0,38.0,3356.0,0.8378,2608.0,20.4089,0.7826,0.7463,22.0,6.0,3.8208,2.0461,0.0641,5.8669,0.83,0.8856
soccer-mls-2016-a2lqRX2Mr0,,2016,1,MLS,,,1.0,-0.4328,18.349,7.1715,3.0,1.0854,4.0,19.0,2636.0,0.8097,1865.0,0.094,0.005,0.7731,27.0,8.0,1.4328,1.9146,0.8031,3.3474,0.8096,0.9659
soccer-mls-2017-X0Oq66zq6D,,2017,1,MLS,,,4.0,1.9129,20.7098,6.0791,0.0,-1.0272,4.0,26.0,2733.0,0.8593,2104.0,22.821,1.0847,0.0,17.0,5.0,2.0871,1.0272,-0.2964,3.1143,0.8485,0.4848
soccer-mls-2018-X0Oq66zq6D,,2018,1,MLS,,,2.0,0.808,20.2037,4.4915,0.0,-0.4378,2.0,13.0,2426.0,0.8695,1663.0,11.1133,0.6683,0.0,10.0,2.0,1.192,0.4378,0.1173,1.6298,0.8628,0.3717
soccer-mls-2019-X0Oq66zq6D,,2019,1,MLS,,,2.0,0.203,19.113,4.5841,1.0,-1.0175,3.0,30.0,3097.0,0.8646,2009.0,36.0367,1.7938,0.3272,21.0,6.0,1.797,2.0175,-0.842,3.8145,0.8467,1.5523
soccer-mls-2020-vzqoOgNqap,,2020,1,MLS,,,2.0,-0.4651,19.3982,4.6451,2.0,1.3362,4.0,26.0,2149.0,0.8604,1239.0,20.7045,1.6711,0.2048,16.0,5.0,2.4651,0.6638,0.5987,3.129,0.8437,0.356
soccer-mls-2021-vzqoOgNqap,,2021,1,MLS,,,2.0,0.8783,19.5059,4.4906,0.0,-0.4252,2.0,20.0,2435.0,0.864,1257.0,19.5154,1.5525,0.0,13.0,5.0,1.1217,0.4252,0.3515,1.5469,0.8484,0.2328
soccer-mls-2022-vzqoOgNqap,,2022,1,MLS,,,1.0,-1.4618,20.6364,5.2825,0.0,-1.6294,1.0,19.0,1978.0,0.8474,1009.0,16.3508,1.6205,0.0,16.0,2.0,2.4618,1.6294,-0.7762,4.0912,0.8312,0.6271
soccer-mls-2023-vzqoOgNqap,,2023,1,MLS,,,1.0,-0.214,20.406,5.206,1.0,0.5667,2.0,19.0,2123.0,0.8429,1101.0,1.8329,0.1665,0.5967,10.0,1.0,1.214,0.4333,0.3632,1.6473,0.8412,0.3377
soccer-mls-2024-KAqBN0Vqbg,,2024,1,MLS,,,0.0,-0.9629,18.8031,4.1017,0.0,-0.371,0.0,9.0,1402.0,0.8503,795.0,5.1703,0.6503,0.0,8.0,0.0,0.9629,0.371,-0.371,1.3339,0.8438,0.4269
