game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202405140CON,2024-05-14,2024,1,WNBA,IND,CON,3.0,,,0.364,11.0,4.0,0.333,15.0,5.0,4.0,1.0,6.0,6.0,32.45,,-13.0,20.0,,2.0,10.0
WNBA_202405160IND,2024-05-16,2024,1,WNBA,NYL,IND,6.0,1.0,7.0,0.143,7.0,1.0,0.25,8.0,2.0,5.0,1.0,4.0,4.0,30.133333333333333,,-24.0,9.0,7.0,,3.0
WNBA_202405180NYL,2024-05-18,2024,1,WNBA,IND,NYL,8.0,,4.0,0.4,10.0,4.0,0.529,17.0,9.0,3.0,,,,34.45,2.0,-9.0,22.0,6.0,1.0,8.0
WNBA_202405200IND,2024-05-20,2024,1,WNBA,CON,IND,5.0,2.0,3.0,0.429,7.0,3.0,0.455,11.0,5.0,5.0,1.0,4.0,4.0,27.383333333333333,,-18.0,17.0,3.0,,5.0
WNBA_202405220SEA,2024-05-22,2024,1,WNBA,IND,SEA,7.0,2.0,6.0,0.25,8.0,2.0,0.375,16.0,6.0,,0.778,9.0,7.0,32.916666666666664,1.0,7.0,21.0,7.0,,3.0
WNBA_202405240LAS,2024-05-24,2024,1,WNBA,IND,LAS,8.0,1.0,9.0,0.222,9.0,2.0,0.286,14.0,4.0,2.0,0.5,2.0,1.0,36.85,1.0,3.0,11.0,10.0,4.0,2.0
WNBA_202405250LVA,2024-05-25,2024,1,WNBA,IND,LVA,7.0,,5.0,0.4,5.0,2.0,0.25,8.0,2.0,2.0,1.0,2.0,2.0,28.516666666666666,,-18.0,8.0,5.0,1.0,6.0
WNBA_202405280IND,2024-05-28,2024,1,WNBA,LAS,IND,6.0,3.0,5.0,0.3,10.0,3.0,0.438,16.0,7.0,5.0,0.867,15.0,13.0,34.083333333333336,,4.0,30.0,5.0,3.0,7.0
WNBA_202405300IND,2024-05-30,2024,1,WNBA,SEA,IND,9.0,1.0,2.0,0.375,8.0,3.0,0.353,17.0,6.0,2.0,1.0,5.0,5.0,39.93333333333333,1.0,-13.0,20.0,3.0,,7.0
WNBA_202406010IND,2024-06-01,2024,1,WNBA,CHI,IND,6.0,,7.0,0.222,9.0,2.0,0.364,11.0,4.0,2.0,1.0,1.0,1.0,37.25,1.0,-2.0,11.0,8.0,1.0,5.0
WNBA_202406020NYL,2024-06-02,2024,1,WNBA,IND,NYL,5.0,1.0,2.0,0.143,7.0,1.0,0.1,10.0,1.0,2.0,,,,28.833333333333332,,-28.0,3.0,2.0,2.0,3.0
WNBA_202406070WAS,2024-06-07,2024,1,WNBA,IND,WAS,6.0,,7.0,0.538,13.0,7.0,0.533,15.0,8.0,3.0,0.875,8.0,7.0,38.75,1.0,5.0,30.0,8.0,4.0,8.0
WNBA_202406100CON,2024-06-10,2024,1,WNBA,IND,CON,2.0,,,0.4,5.0,2.0,0.375,8.0,3.0,4.0,1.0,2.0,2.0,21.966666666666665,,-30.0,10.0,,1.0,3.0
WNBA_202406130IND,2024-06-13,2024,1,WNBA,ATL,IND,6.0,2.0,3.0,0.167,6.0,1.0,0.273,11.0,3.0,1.0,,,,34.6,1.0,2.0,7.0,4.0,,7.0
WNBA_202406160IND,2024-06-16,2024,1,WNBA,CHI,IND,9.0,2.0,8.0,0.429,7.0,3.0,0.636,11.0,7.0,3.0,1.0,6.0,6.0,36.86666666666667,,10.0,23.0,8.0,,5.0
WNBA_202406190IND,2024-06-19,2024,1,WNBA,WAS,IND,6.0,,11.0,0.333,6.0,2.0,0.5,12.0,6.0,2.0,1.0,4.0,4.0,36.6,1.0,12.0,18.0,12.0,4.0,6.0
WNBA_202406210ATL,2024-06-21,2024,1,WNBA,IND,ATL,7.0,1.0,4.0,0.5,8.0,4.0,0.5,12.0,6.0,4.0,,1.0,,34.93333333333333,,13.0,16.0,4.0,,7.0
