game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2025-06-15-1472516,2025-06-15,2025,1,T20I,West Indies,Ireland,9.0,0.0,0.0,5.0,7.0,0.0,,1.0
cricket-t20i-2025-11-27-1506014,2025-11-27,2025,1,T20I,Ireland,Bangladesh,19.0,6.0,0.0,2.0,32.0,0.0,1.0,1.0
cricket-t20i-2025-11-29-1506015,2025-11-29,2025,1,T20I,Ireland,Bangladesh,25.0,4.0,0.0,2.0,38.0,2.0,,1.0
cricket-t20i-2025-12-02-1506016,2025-12-02,2025,1,T20I,Ireland,Bangladesh,10.0,2.0,0.0,2.0,17.0,1.0,,1.0
cricket-t20i-2026-02-14-1512740,2026-02-14,2026,1,T20I,Ireland,Oman,4.0,1.0,0.0,1.0,5.0,0.0,,1.0
