game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-odi-2024-12-22-1459894,2024-12-22,2024,1,ODI,India,West Indies,69.0,4.0,0.0,2.0,40.0,0.0,,,,,,,,1.0
cricket-odi-2024-12-24-1459895,2024-12-24,2024,1,ODI,India,West Indies,86.0,10.0,0.0,2.0,76.0,1.0,30.0,0.0,0.0,37.0,2.0,0.0,2.0,1.0
cricket-odi-2024-12-27-1459896,2024-12-27,2024,1,ODI,West Indies,India,23.0,4.0,0.0,2.0,18.0,0.0,,,,,,,1.0,1.0
cricket-odi-2025-01-10-1459897,2025-01-10,2025,1,ODI,Ireland,India,96.0,10.0,0.0,2.0,89.0,1.0,12.0,0.0,0.0,14.0,0.0,0.0,,1.0
cricket-odi-2025-01-12-1459898,2025-01-12,2025,1,ODI,India,Ireland,61.0,8.0,0.0,2.0,67.0,1.0,12.0,0.0,0.0,12.0,0.0,0.0,,1.0
cricket-odi-2025-01-15-1459899,2025-01-15,2025,1,ODI,India,Ireland,129.0,20.0,0.0,1.0,154.0,1.0,,,,,,,,1.0
cricket-odi-2025-04-27-1476980,2025-04-27,2025,1,ODI,Sri Lanka,India,62.0,7.0,1.0,1.0,50.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
cricket-odi-2025-04-29-1476981,2025-04-29,2025,1,ODI,India,South Africa,91.0,7.0,0.0,1.0,78.0,1.0,18.0,0.0,0.0,17.0,0.0,0.0,,1.0
cricket-odi-2025-05-04-1476983,2025-05-04,2025,1,ODI,India,Sri Lanka,39.0,3.0,0.0,1.0,35.0,1.0,31.0,0.0,0.0,32.0,1.0,2.0,,1.0
cricket-odi-2025-05-07-1476984,2025-05-07,2025,1,ODI,India,South Africa,5.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,15.0,1.0,0.0,,1.0
cricket-odi-2025-05-11-1476986,2025-05-11,2025,1,ODI,India,Sri Lanka,49.0,2.0,0.0,1.0,30.0,0.0,30.0,0.0,0.0,18.0,0.0,0.0,,1.0
cricket-odi-2025-07-16-1448402,2025-07-16,2025,1,ODI,England,India,51.0,3.0,0.0,1.0,36.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,,1.0
cricket-odi-2025-07-19-1448403,2025-07-19,2025,1,ODI,India,England,10.0,0.0,0.0,1.0,3.0,0.0,,,,,,,,1.0
cricket-odi-2025-07-22-1448404,2025-07-22,2025,1,ODI,India,England,33.0,2.0,0.0,1.0,26.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,,1.0
cricket-odi-2025-09-14-1488248,2025-09-14,2025,1,ODI,India,Australia,96.0,6.0,0.0,1.0,64.0,0.0,,,,,,,,1.0
cricket-odi-2025-09-17-1488249,2025-09-17,2025,1,ODI,India,Australia,32.0,4.0,0.0,1.0,25.0,0.0,,,,,,,,1.0
cricket-odi-2025-09-20-1488250,2025-09-20,2025,1,ODI,Australia,India,12.0,2.0,0.0,1.0,10.0,0.0,,,,,,,,1.0
cricket-odi-2025-09-30-1490413,2025-09-30,2025,1,ODI,India,Sri Lanka,59.0,3.0,0.0,1.0,37.0,1.0,16.0,0.0,1.0,6.0,1.0,0.0,,1.0
cricket-odi-2025-10-05-1490418,2025-10-05,2025,1,ODI,India,Pakistan,37.0,5.0,0.0,1.0,31.0,0.0,,,,,,,,1.0
cricket-odi-2025-10-09-1490422,2025-10-09,2025,1,ODI,India,South Africa,56.0,5.0,0.0,1.0,37.0,0.0,,,,,,,,1.0
cricket-odi-2025-10-12-1490425,2025-10-12,2025,1,ODI,India,Australia,96.0,10.0,0.0,1.0,75.0,1.0,,,,,,,,1.0
cricket-odi-2025-10-19-1490432,2025-10-19,2025,1,ODI,England,India,14.0,1.0,0.0,1.0,6.0,0.0,,,,,,,,1.0
cricket-odi-2025-10-23-1490436,2025-10-23,2025,1,ODI,India,New Zealand,134.0,13.0,0.0,1.0,122.0,2.0,24.0,0.0,0.0,19.0,1.0,0.0,1.0,1.0
cricket-odi-2026-02-24-1478915,2026-02-24,2026,1,ODI,India,Australia,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,1.0
cricket-odi-2026-02-27-1478916,2026-02-27,2026,1,ODI,India,Australia,81.0,6.0,0.0,1.0,52.0,0.0,,,,,,,,1.0
cricket-odi-2026-03-01-1478917,2026-03-01,2026,1,ODI,Australia,India,21.0,6.0,0.0,1.0,27.0,0.0,,,,,,,,1.0
cricket-tests-2026-03-06-1478918,2026-03-06,2026,1,TESTS,India,Australia,180.0,11.0,0.0,3.0,81.0,0.0,,,,,,,,1.0
