game_id,date,season,week,league,away,home,extra_point,field_goal_yards,missed
13419674,2026-06-04,2026,1,CFL,MTL,HAM,3.0,65.0,
13419678,2026-06-12,2026,2,CFL,TOR,MTL,3.0,95.0,
13419682,2026-06-20,2026,3,CFL,MTL,EDM,2.0,189.0,
13419687,2026-06-28,2026,4,CFL,OTT,MTL,4.0,25.0,1.0
SYNTHETIC_CFL_2026_W6_MTL,2026-07-11,2026,6,CFL,CGY,MTL,4.0,95.0,
SYNTHETIC_CFL_2026_W7_MTL,2026-07-18,2026,7,CFL,MTL,CGY,4.0,35.0,
13419703,2026-07-26,2026,8,CFL,HAM,MTL,3.0,98.0,
SYNTHETIC_CFL_2026_W9_MTL,2026-07-31,2026,9,CFL,MTL,OTT,4.0,77.0,
