game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-odi-2018-09-11-1157706,2018-09-11,2018,1,ODI,Sri Lanka,India,,,,,,,2.0,,1.0
cricket-odi-2018-09-13-1157707,2018-09-13,2018,1,ODI,India,Sri Lanka,66.0,9.0,0.0,6.0,68.0,0.0,2.0,1.0,1.0
cricket-t20i-2018-02-18-1123208,2018-02-18,2018,1,T20I,India,South Africa,3.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0
cricket-t20i-2018-02-24-1123210,2018-02-24,2018,1,T20I,India,South Africa,,,,,,,,2.0,1.0
cricket-t20i-2018-03-29-1131240,2018-03-29,2018,1,T20I,England,India,,,,,,,2.0,1.0,1.0
cricket-t20i-2018-06-03-1148048,2018-06-03,2018,1,T20I,India,Malaysia,,,,,,,,1.0,1.0
cricket-t20i-2018-06-04-1148052,2018-06-04,2018,1,T20I,India,Thailand,,,,,,,,1.0,1.0
cricket-t20i-2018-06-06-1148056,2018-06-06,2018,1,T20I,India,Bangladesh,1.0,0.0,1.0,9.0,1.0,0.0,1.0,,1.0
cricket-t20i-2018-06-07-1148059,2018-06-07,2018,1,T20I,Sri Lanka,India,,,,,,,1.0,2.0,1.0
cricket-t20i-2018-06-09-1148060,2018-06-09,2018,1,T20I,Pakistan,India,,,,,,,,1.0,1.0
cricket-t20i-2018-06-10-1148063,2018-06-10,2018,1,T20I,India,Bangladesh,6.0,0.0,0.0,7.0,3.0,0.0,1.0,1.0,1.0
cricket-t20i-2018-09-22-1157711,2018-09-22,2018,1,T20I,Sri Lanka,India,7.0,0.0,0.0,4.0,5.0,0.0,1.0,,1.0
cricket-t20i-2018-09-24-1157712,2018-09-24,2018,1,T20I,Sri Lanka,India,5.0,1.0,0.0,4.0,5.0,0.0,,1.0,1.0
