game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_2022_W1_BREEZE,,2022,1,AUDL,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
SYNTHETIC_AUDL_2022_W2_BREEZE,,2022,2,AUDL,,,4.0,0.0,,,0.0,3.0,,,0.0,111.0,214.0
SYNTHETIC_AUDL_2022_W3_BREEZE,,2022,3,AUDL,,,2.0,0.0,,,0.0,1.0,,,2.0,225.0,240.0
2022-06-18-TOR-DC,2022-06-18,2022,4,,TOR,DC,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2022-07-02-DC-PHI,2022-07-02,2022,6,,DC,PHI,3.0,0.0,,,0.0,4.0,,,3.0,161.0,445.0
2022-07-08-PHI-DC,2022-07-08,2022,7,AUDL,phoenix,breeze,6.0,0.0,,,0.0,2.0,,,2.0,235.0,345.0
2022-07-15-DC-MTL,2022-07-15,2022,8,AUDL,breeze,royal,1.0,0.0,,,0.0,0.0,,,1.0,90.0,290.0
2022-07-16-DC-OTT,2022-07-16,2022,8,AUDL,breeze,outlaws,3.0,0.0,,,0.0,0.0,,,0.0,66.0,350.0
2022-07-23-DC-BOS,2022-07-23,2022,9,AUDL,breeze,glory,3.0,1.0,,,0.0,0.0,,,2.0,179.0,312.0
2022-07-29-OTT-DC,2022-07-29,2022,10,AUDL,outlaws,breeze,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2023-06-02-CAR-DC,2023-06-02,2023,6,AUDL,CAROLINA FLYERS,DC BREEZE,1.0,,26.0,25.0,,1.0,3.0,27.0,2.0,56.0,162.0
2023-06-16-MTL-DC,2023-06-16,2023,8,AUDL,MONTREAL ROYAL,DC BREEZE,2.0,,11.0,12.0,,,4.0,12.0,,61.0,50.0
2023-06-23-DC-MTL,2023-06-23,2023,9,AUDL,DC BREEZE,MONTREAL ROYAL,2.0,,28.0,32.0,,,3.0,32.0,1.0,133.0,135.0
2023-06-24-DC-BOS,2023-06-24,2023,9,AUDL,DC BREEZE,BOSTON GLORY,,,,,,1.0,,,,,
2023-07-15-DC-PHI,2023-07-15,2023,12,AUDL,DC BREEZE,PHILADELPHIA PHOENIX,2.0,,30.0,38.0,,,1.0,38.0,,85.0,219.0
2023-07-21-TOR-DC,2023-07-21,2023,13,AUDL,TORONTO RUSH,DC BREEZE,1.0,,16.0,20.0,,1.0,1.0,20.0,,90.0,175.0
2024-04-27-DC-SLC,2024-04-27,2024,1,UFA,breeze,shred,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-05-05-DC-PHI,2024-05-05,2024,2,UFA,breeze,phoenix,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-05-10-BOS-DC,2024-05-10,2024,3,UFA,glory,breeze,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-05-18-PHI-DC,2024-05-18,2024,4,UFA,phoenix,breeze,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-05-31-TOR-DC,2024-05-31,2024,6,UFA,rush,breeze,1.0,0.0,,,0.0,5.0,,,1.0,288.0,185.0
2024-06-02-DC-BOS,2024-06-02,2024,6,UFA,breeze,glory,1.0,0.0,,,0.0,1.0,,,2.0,166.0,175.0
2024-06-08-NY-DC,2024-06-08,2024,7,UFA,empire,breeze,0.0,1.0,,,0.0,1.0,,,0.0,70.0,76.0
2024-06-15-DC-TOR,2024-06-15,2024,8,UFA,breeze,rush,3.0,0.0,,,0.0,0.0,,,1.0,80.0,304.0
2024-06-16-DC-MTL,2024-06-16,2024,8,UFA,breeze,royal,2.0,0.0,,,0.0,1.0,,,1.0,194.0,376.0
2024-06-22-MTL-DC,2024-06-22,2024,9,UFA,royal,breeze,2.0,0.0,,,1.0,1.0,,,0.0,217.0,195.0
2024-06-28-CAR-DC,2024-06-28,2024,10,UFA,flyers,breeze,3.0,2.0,,,0.0,1.0,,,4.0,206.0,152.0
2024-07-20-DC-NY,2024-07-20,2024,13,UFA,breeze,empire,1.0,0.0,,,0.0,1.0,,,0.0,81.0,142.0
2025-04-26-PHI-DC,2025-04-26,2025,1,UFA,phoenix,breeze,1.0,0.0,,,0.0,0.0,,,2.0,57.0,216.0
2025-05-03-TOR-DC,2025-05-03,2025,2,UFA,rush,breeze,1.0,1.0,,,0.0,1.0,,,2.0,217.0,455.0
2025-05-10-DC-CAR,2025-05-10,2025,3,UFA,breeze,flyers,2.0,0.0,,,0.0,1.0,,,2.0,178.0,342.0
2025-05-18-BOS-DC,2025-05-18,2025,4,UFA,glory,breeze,3.0,0.0,,,0.0,1.0,,,1.0,124.0,216.0
2025-05-30-DC-TOR,2025-05-30,2025,6,UFA,breeze,rush,5.0,0.0,,,0.0,1.0,,,4.0,218.0,300.0
2025-05-31-DC-MTL,2025-05-31,2025,6,UFA,breeze,royal,5.0,0.0,,,0.0,0.0,,,1.0,179.0,468.0
2025-06-06-NY-DC,2025-06-06,2025,7,UFA,empire,breeze,1.0,0.0,,,0.0,0.0,,,1.0,102.0,138.0
2025-06-14-DC-NY,2025-06-14,2025,8,UFA,breeze,empire,1.0,1.0,,,0.0,1.0,,,1.0,117.0,534.0
2025-06-27-MTL-DC,2025-06-27,2025,10,UFA,royal,breeze,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2025-07-06-DC-BOS,2025-07-06,2025,11,UFA,breeze,glory,0.0,0.0,,,0.0,0.0,,,1.0,82.0,294.0
2025-07-12-BOS-DC,2025-07-12,2025,12,UFA,glory,breeze,1.0,1.0,,,0.0,1.0,,,3.0,110.0,281.0
2025-07-19-DC-PHI,2025-07-19,2025,13,UFA,breeze,phoenix,4.0,0.0,,,0.0,2.0,,,4.0,154.0,357.0
2026-04-25-DC-BOS,2026-04-25,2026,1,UFA,breeze,glory,4.0,0.0,,,0.0,1.0,,,2.0,184.0,519.0
2026-05-03-MTL-DC,2026-05-03,2026,2,UFA,royal,breeze,2.0,0.0,,,0.0,0.0,,,1.0,160.0,366.0
2026-05-10-DC-NY,2026-05-10,2026,3,UFA,breeze,empire,4.0,0.0,,,0.0,1.0,,,2.0,323.0,513.0
2026-05-15-COL-DC,2026-05-15,2026,4,UFA,apex,breeze,2.0,0.0,,,0.0,2.0,,,0.0,94.0,237.0
2026-05-23-NY-DC,2026-05-23,2026,5,UFA,empire,breeze,5.0,0.0,,,0.0,1.0,,,2.0,99.0,448.0
