game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-05-COL-SD,2023-05-05,2023,2,,COL,SD,1.0,,4.0,5.0,,,,,,7.0,,2.0,32.0
2023-05-06-COL-LA,2023-05-06,2023,2,,COL,LA,,,,,,,,,,,2.0,,
2023-05-13-SEA-COL,2023-05-13,2023,3,,SEA,COL,2.0,1.0,10.0,13.0,,1.0,1.0,,,13.0,,53.0,42.0
2023-06-09-SLC-COL,2023-06-09,2023,7,,SLC,COL,,1.0,8.0,8.0,,,,,10.0,8.0,,50.0,23.0
2023-06-16-COL-SLC,2023-06-16,2023,8,,COL,SLC,,,39.0,42.0,,,,,12.0,42.0,,231.0,197.0
2023-06-17-COL-OAK,2023-06-17,2023,8,,COL,OAK,,,,,,3.0,2.0,2.0,,,,,
2023-06-24-MIN-COL,2023-06-24,2023,9,,MIN,COL,3.0,,24.0,28.0,1.0,1.0,1.0,1.0,,28.0,,79.0,157.0
2023-06-30-COL-POR,2023-06-30,2023,10,,COL,POR,,,21.0,22.0,,1.0,0.0,,,24.0,2.0,66.0,55.0
2023-07-01-COL-SEA,2023-07-01,2023,10,,COL,SEA,1.0,,,,1.0,,,,,,,,
2023-07-14-NY-COL,2023-07-14,2023,12,,NY,COL,,1.0,14.0,14.0,,2.0,,,,14.0,,114.0,79.0
