game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_2022_W2_SUMMIT,,2022,2,AUDL,,,1.0,1.0,,,0.0,1.0,,,,,2.0,49.0,186.0
SYNTHETIC_AUDL_2022_W3_SUMMIT,,2022,3,AUDL,,,4.0,1.0,,,0.0,1.0,,,,,1.0,42.0,320.0
2022-06-18-SEA-COL,2022-06-18,2022,4,,SEA,COL,2.0,0.0,,,0.0,1.0,,,,,1.0,235.0,141.0
2022-06-25-SD-COL,2022-06-25,2022,5,,SD,COL,5.0,1.0,,,0.0,2.0,,,,,0.0,59.0,391.0
2022-07-02-LA-COL,2022-07-02,2022,6,,LA,COL,2.0,1.0,,,0.0,0.0,,,,,0.0,24.0,143.0
2022-07-15-COL-SD,2022-07-15,2022,8,AUDL,summit,growlers,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2022-07-16-COL-LA,2022-07-16,2022,8,AUDL,summit,aviators,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2022-07-30-POR-COL,2022-07-30,2022,10,AUDL,nitro,summit,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2023-05-20-LA-COL,2023-05-20,2023,4,AUDL,LA AVIATORS,COLORADO SUMMIT,,,18.0,15.0,,3.0,1.0,,,15.0,,113.0,37.0
2023-06-04-OAK-COL,2023-06-04,2023,6,AUDL,OAKLAND SPIDERS,COLORADO SUMMIT,2.0,,44.0,51.0,,3.0,2.0,2.0,,52.0,1.0,274.0,296.0
2023-06-09-SLC-COL,2023-06-09,2023,7,AUDL,SALT LAKE SHRED,COLORADO SUMMIT,4.0,,47.0,48.0,,2.0,4.0,2.0,,48.0,,255.0,285.0
2023-06-16-COL-SLC,2023-06-16,2023,8,AUDL,COLORADO SUMMIT,SALT LAKE SHRED,3.0,,54.0,63.0,,1.0,3.0,2.0,,65.0,2.0,220.0,552.0
2023-06-24-MIN-COL,2023-06-24,2023,9,AUDL,MINNESOTA WIND CHILL,COLORADO SUMMIT,2.0,,25.0,20.0,,5.0,3.0,1.0,3.0,21.0,,310.0,179.0
2023-06-30-COL-POR,2023-06-30,2023,10,AUDL,COLORADO SUMMIT,PORTLAND NITRO,3.0,3.0,45.0,49.0,,1.0,3.0,1.0,2.0,54.0,3.0,204.0,268.0
2023-07-01-COL-SEA,2023-07-01,2023,10,AUDL,COLORADO SUMMIT,SEATTLE CASCADES,,,,,1.0,,,,,,,,
2023-07-14-NY-COL,2023-07-14,2023,12,AUDL,NEW YORK EMPIRE,COLORADO SUMMIT,1.0,1.0,23.0,20.0,,3.0,2.0,2.0,1.0,22.0,2.0,188.0,206.0
2024-05-04-SEA-COL,2024-05-04,2024,2,UFA,cascades,summit,3.0,0.0,,,0.0,3.0,,,,,3.0,336.0,291.0
2024-05-18-SLC-COL,2024-05-18,2024,4,UFA,shred,summit,2.0,1.0,,,0.0,2.0,,,,,6.0,45.0,245.0
2024-05-31-ATL-COL,2024-05-31,2024,6,UFA,hustle,summit,1.0,0.0,,,0.0,0.0,,,,,0.0,271.0,152.0
2024-06-07-COL-OAK,2024-06-07,2024,7,UFA,summit,spiders,4.0,2.0,,,1.0,3.0,,,,,4.0,79.0,302.0
2024-06-08-COL-SLC,2024-06-08,2024,7,UFA,summit,shred,1.0,0.0,,,0.0,1.0,,,,,2.0,140.0,73.0
2024-06-14-COL-MAD,2024-06-14,2024,8,UFA,summit,radicals,7.0,2.0,,,0.0,2.0,,,,,3.0,211.0,513.0
2024-06-15-COL-MIN,2024-06-15,2024,8,UFA,summit,windchill,5.0,1.0,,,0.0,3.0,,,,,1.0,246.0,642.0
2024-06-21-SD-COL,2024-06-21,2024,9,UFA,growlers,summit,2.0,0.0,,,0.0,2.0,,,,,2.0,263.0,331.0
2024-06-29-COL-SEA,2024-06-29,2024,10,UFA,summit,cascades,3.0,1.0,,,0.0,2.0,,,,,4.0,202.0,396.0
2024-06-30-COL-POR,2024-06-30,2024,10,UFA,summit,nitro,0.0,0.0,,,0.0,1.0,,,,,2.0,26.0,141.0
2024-07-06-IND-COL,2024-07-06,2024,11,UFA,alleycats,summit,4.0,2.0,,,0.0,1.0,,,,,0.0,62.0,472.0
2024-07-12-LA-COL,2024-07-12,2024,12,UFA,aviators,summit,4.0,0.0,,,0.0,5.0,,,,,4.0,438.0,295.0
2025-04-26-ORE-COL,2025-04-26,2025,1,UFA,steel,summit,3.0,4.0,,,0.0,0.0,,,,,2.0,-41.0,164.0
2025-05-16-COL-HTX,2025-05-16,2025,4,UFA,summit,havoc,3.0,1.0,,,1.0,1.0,,,,,2.0,34.0,315.0
2025-05-17-COL-ATX,2025-05-17,2025,4,UFA,summit,sol,3.0,0.0,,,0.0,3.0,,,,,6.0,132.0,242.0
2025-05-24-ORE-COL,2025-05-24,2025,5,UFA,steel,summit,3.0,3.0,,,1.0,2.0,,,,,3.0,189.0,46.0
2025-05-30-OAK-COL,2025-05-30,2025,6,UFA,spiders,summit,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-06-20-LV-COL,2025-06-20,2025,9,UFA,bighorns,summit,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-06-27-COL-SEA,2025-06-27,2025,10,UFA,summit,cascades,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
