game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2014-kRQabn8MKZ,,2014,1,MLS,,,2.0,0.5025,20.0847,0.8777,0.0,-0.4687,2.0,11.0,707.0,0.6265,257.0,-12.3506,-4.8057,0.0,5.0,4.0,1.4975,0.4687,0.0773,1.9661,0.6745,0.3219
soccer-mls-2015-kRQabn8MKZ,,2015,1,MLS,,,1.0,0.8542,20.6547,5.1786,0.0,-0.0852,1.0,4.0,403.0,0.6348,178.0,-4.4104,-2.4777,0.0,2.0,1.0,0.1458,0.0852,0.0077,0.231,0.6596,0.0343
soccer-mls-2016-kRQabn8MKZ,,2016,1,MLS,,,0.0,-0.0573,19.9491,1.0871,0.0,-0.3008,0.0,2.0,450.0,0.5817,153.0,-15.0225,-9.8187,0.0,6.0,0.0,0.0573,0.3008,-0.3008,0.3581,0.6799,0.1957
soccer-mls-2017-APk5LGOMOW,,2017,1,MLS,,,0.0,-1.1794,21.1078,4.3497,0.0,-0.5448,0.0,25.0,1910.0,0.7435,924.0,0.4453,0.0482,0.0,4.0,1.0,1.1794,0.5448,-0.5269,1.7242,0.743,0.2335
soccer-mls-2018-APk5LGOMOW,,2018,1,MLS,,,3.0,-0.4783,19.4305,5.0388,1.0,0.1733,4.0,25.0,2878.0,0.7555,1505.0,2.4907,0.1655,0.0969,11.0,1.0,3.4783,0.8267,-0.5601,4.305,0.7538,0.2799
soccer-mls-2019-APk5LGOMOW,,2019,1,MLS,,,1.0,-1.0825,20.5228,5.1064,0.0,-0.4784,1.0,19.0,2762.0,0.7239,1561.0,-49.0842,-3.1444,0.0,12.0,6.0,2.0825,0.4784,0.1186,2.5609,0.7553,0.29
soccer-mls-2020-vzqoOgNqap,,2020,1,MLS,,,2.0,0.4932,24.2065,8.168,1.0,0.2815,3.0,32.0,2385.0,0.6922,1293.0,-4.4821,-0.3466,0.7363,11.0,2.0,1.5068,0.7185,-0.0856,2.2253,0.6957,0.6648
soccer-mls-2021-vzqoOgNqap,,2021,1,MLS,,,5.0,0.4535,23.2935,7.1136,0.0,-0.6999,5.0,49.0,2742.0,0.7118,1485.0,-11.2205,-0.7556,0.0,15.0,2.0,4.5465,0.6999,-0.3604,5.2464,0.7193,0.5973
soccer-mls-2022-vzqoOgNqap,,2022,1,MLS,,,4.0,1.5127,23.3751,6.5101,1.0,0.1061,5.0,31.0,2976.0,0.7237,1538.0,-6.8158,-0.4432,0.5533,12.0,3.0,2.4873,0.8939,-0.3664,3.3812,0.7281,0.7584
soccer-mls-2023-vzqoOgNqap,,2023,1,MLS,,,4.0,0.5712,23.08,7.2421,0.0,-0.7605,4.0,37.0,3338.0,0.7393,2006.0,-14.727,-0.7341,0.0,21.0,4.0,3.4288,0.7605,-0.2251,4.1893,0.7466,0.468
soccer-mls-2024-vzqoOgNqap,,2024,1,MLS,,,0.0,-1.2195,22.9751,6.5885,0.0,-0.0485,0.0,22.0,2545.0,0.7661,1411.0,2.0487,0.1452,0.0,3.0,0.0,1.2195,0.0485,-0.0485,1.268,0.7647,0.0399
soccer-mls-2025-vzqoOgNqap,,2025,1,MLS,,,4.0,1.1316,21.2282,3.8619,2.0,1.3906,6.0,20.0,3192.0,0.7802,1688.0,-11.04,-0.654,1.8316,12.0,3.0,2.8684,0.6094,0.8979,3.4778,0.7868,0.4052
soccer-mls-2026-vzqoOgNqap,,2026,1,MLS,,,0.0,-0.6202,20.5264,2.395,0.0,-0.2571,0.0,5.0,969.0,0.7868,577.0,-10.567,-1.8314,0.0,3.0,2.0,0.6202,0.2571,0.4168,0.8773,0.8051,0.1393
