game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-odi-2003-02-12-65240,2003-02-12,2003,1,ODI,Kenya,South Africa,87.0,7.0,0.0,2.0,60.0,0.0,,1.0
cricket-odi-2003-02-15-65245,2003-02-15,2003,1,ODI,Canada,Kenya,95.0,9.0,0.0,2.0,61.0,0.0,1.0,1.0
cricket-odi-2003-02-24-65258,2003-02-24,2003,1,ODI,Kenya,Sri Lanka,1.0,0.0,0.0,2.0,0.0,0.0,,1.0
cricket-odi-2003-03-01-65267,2003-03-01,2003,1,ODI,Kenya,Bangladesh,54.0,6.0,0.0,3.0,37.0,0.0,1.0,1.0
cricket-odi-2003-03-07-65276,2003-03-07,2003,1,ODI,Kenya,India,52.0,3.0,0.0,2.0,34.0,0.0,,1.0
cricket-odi-2003-03-12-65280,2003-03-12,2003,1,ODI,Zimbabwe,Kenya,27.0,2.0,0.0,2.0,14.0,0.0,1.0,1.0
cricket-odi-2003-03-15-65283,2003-03-15,2003,1,ODI,Kenya,Australia,83.0,6.0,0.0,2.0,46.0,0.0,,1.0
cricket-odi-2003-03-20-65285,2003-03-20,2003,1,ODI,India,Kenya,17.0,0.0,0.0,2.0,1.0,0.0,,1.0
cricket-odi-2004-09-11-66198,2004-09-11,2004,1,ODI,India,Kenya,53.0,3.0,0.0,2.0,33.0,0.0,,1.0
cricket-odi-2004-09-14-66202,2004-09-14,2004,1,ODI,Kenya,Pakistan,2.0,0.0,0.0,2.0,0.0,0.0,,1.0
cricket-odi-2007-02-04-267389,2007-02-04,2007,1,ODI,Kenya,Scotland,18.0,0.0,0.0,3.0,7.0,0.0,2.0,1.0
cricket-odi-2007-02-05-267391,2007-02-05,2007,1,ODI,Kenya,Canada,47.0,5.0,0.0,3.0,39.0,0.0,1.0,1.0
cricket-odi-2007-03-20-247471,2007-03-20,2007,1,ODI,Kenya,New Zealand,89.0,8.0,0.0,3.0,71.0,2.0,,1.0
cricket-odi-2007-03-24-247479,2007-03-24,2007,1,ODI,England,Kenya,11.0,0.0,0.0,2.0,4.0,0.0,,1.0
