game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202407110NYL,2024-07-11,2024,1,WNBA,CHI,NYL,,,,,,,,,,,,,,1.5166666666666666,,2.0,,,,
WNBA_202408150LAS,2024-08-15,2024,1,WNBA,NYL,LAS,2.0,,,,1.0,,,1.0,,,,,,6.1,,6.0,,,1.0,
WNBA_202408200NYL,2024-08-20,2024,1,WNBA,DAL,NYL,,,,,,,1.0,1.0,1.0,,,,,1.5833333333333335,,,2.0,,,
WNBA_202408220NYL,2024-08-22,2024,1,WNBA,DAL,NYL,2.0,1.0,,,1.0,,0.25,4.0,1.0,,1.0,2.0,2.0,9.75,1.0,-8.0,4.0,1.0,1.0,1.0
WNBA_202408240NYL,2024-08-24,2024,1,WNBA,CON,NYL,,,,,,,,,,1.0,,,,0.5333333333333333,,,,,,
WNBA_202409100DAL,2024-09-10,2024,1,WNBA,NYL,DAL,,,1.0,,,,,,,,,,,1.6333333333333333,,,,1.0,,
WNBA_202409120DAL,2024-09-12,2024,1,WNBA,NYL,DAL,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,3.45,,6.0,5.0,,,1.0
WNBA_202409150NYL,2024-09-15,2024,1,WNBA,MIN,NYL,,,,,,,,,,,,,,0.13333333333333333,,,,,,
WNBA_202409170WAS,2024-09-17,2024,1,WNBA,NYL,WAS,,,,,1.0,,,1.0,,1.0,,,,1.9666666666666668,,-1.0,,,,
WNBA_202409190NYL,2024-09-19,2024,1,WNBA,ATL,NYL,1.0,,,0.5,2.0,1.0,0.6,5.0,3.0,2.0,0.25,4.0,1.0,10.0,1.0,6.0,8.0,1.0,1.0,
WNBA_202409220NYL,2024-09-22,2024,1,WNBA,ATL,NYL,,,,,,,,2.0,,,,,,2.9333333333333336,,-4.0,,,1.0,
WNBA_202410040LVA,2024-10-04,2024,1,WNBA,NYL,LVA,1.0,,1.0,,1.0,,,1.0,,1.0,,,,3.25,,8.0,,1.0,,
WNBA_202505170NYL,2025-05-17,2025,1,WNBA,LVA,NYL,1.0,,,,,,,,,,,,,0.6,,,,,,
WNBA_202505220CHI,2025-05-22,2025,1,WNBA,NYL,CHI,1.0,,,,2.0,,0.333,3.0,1.0,1.0,1.0,1.0,1.0,4.816666666666666,,-3.0,3.0,,,
WNBA_202505270NYL,2025-05-27,2025,1,WNBA,GSV,NYL,1.0,,1.0,,,,,1.0,,,,,,3.25,1.0,3.0,,2.0,,
WNBA_202505300WAS,2025-05-30,2025,1,WNBA,NYL,WAS,,,,,,,,,,1.0,,,,2.05,,2.0,,,,1.0
WNBA_202506010NYL,2025-06-01,2025,1,WNBA,CON,NYL,,,1.0,0.333,3.0,1.0,0.4,5.0,2.0,3.0,0.333,3.0,1.0,18.35,,1.0,6.0,1.0,3.0,2.0
WNBA_202506100NYL,2025-06-10,2025,1,WNBA,CHI,NYL,2.0,,1.0,,1.0,,,3.0,,3.0,,,,10.0,1.0,-9.0,,2.0,2.0,2.0
WNBA_202506140IND,2025-06-14,2025,1,WNBA,NYL,IND,,,,,,,,,,,,,,0.45,,,,,,
WNBA_202506170NYL,2025-06-17,2025,1,WNBA,ATL,NYL,,,1.0,,,,,1.0,,1.0,,,,8.5,,-2.0,,1.0,,1.0
WNBA_202506190NYL,2025-06-19,2025,1,WNBA,PHO,NYL,,,,,,,,,,2.0,,,,2.95,,-6.0,,,,
WNBA_202506220SEA,2025-06-22,2025,1,WNBA,NYL,SEA,3.0,,3.0,0.333,3.0,1.0,0.5,4.0,2.0,2.0,1.0,3.0,3.0,14.366666666666667,,-4.0,8.0,3.0,2.0,
WNBA_202506250GSV,2025-06-25,2025,1,WNBA,NYL,GSV,,,,,,,,,,1.0,,,,3.9,,,,,,
WNBA_202506270PHO,2025-06-27,2025,1,WNBA,NYL,PHO,,,1.0,,,,,1.0,,,1.0,2.0,2.0,10.85,,-4.0,2.0,1.0,2.0,2.0
WNBA_202506290ATL,2025-06-29,2025,1,WNBA,NYL,ATL,,,1.0,,1.0,,,1.0,,1.0,,,,9.083333333333334,,,,1.0,,1.0
WNBA_202507060NYL,2025-07-06,2025,1,WNBA,SEA,NYL,1.0,,,,,,,,,,,,,2.5833333333333335,,8.0,,,1.0,1.0
WNBA_202507080NYL,2025-07-08,2025,1,WNBA,LVA,NYL,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,3.966666666666667,,-4.0,3.0,,,
WNBA_202507160NYL,2025-07-16,2025,1,WNBA,IND,NYL,,,,,,,,,,,,,,5.783333333333333,,-11.0,,,,1.0
WNBA_202507250NYL,2025-07-25,2025,1,WNBA,PHO,NYL,,,,,,,,,,,,,,0.8833333333333333,,,,,,
WNBA_202507280DAL,2025-07-28,2025,1,WNBA,NYL,DAL,,,,,,,,,,,,,,1.8,,-8.0,,,,
WNBA_202508210ATL,2025-08-21,2025,1,WNBA,MIN,ATL,,,,,,,,1.0,,,,,,1.35,,-6.0,,,,
WNBA_202508240MIN,2025-08-24,2025,1,WNBA,IND,MIN,1.0,,,,,,,1.0,,,,,,1.4333333333333333,,-2.0,,,,
WNBA_202508280MIN,2025-08-28,2025,1,WNBA,SEA,MIN,,,,,,,,,,,,,,1.1333333333333333,,-2.0,,,,
WNBA_202508300CON,2025-08-30,2025,1,WNBA,MIN,CON,1.0,,1.0,,,,,,,1.0,0.5,4.0,2.0,2.8666666666666667,,1.0,2.0,1.0,,
WNBA_202509010MIN,2025-09-01,2025,1,WNBA,DAL,MIN,,,1.0,,2.0,,0.333,3.0,1.0,1.0,,,,11.983333333333333,,14.0,2.0,1.0,,1.0
WNBA_202509040LVA,2025-09-04,2025,1,WNBA,MIN,LVA,,,,,,,,1.0,,,,,,4.7,,3.0,,,,
WNBA_202509090IND,2025-09-09,2025,1,WNBA,MIN,IND,,,1.0,,,,1.0,1.0,1.0,,,,,12.2,,2.0,2.0,1.0,,
WNBA_202509110MIN,2025-09-11,2025,1,WNBA,GSV,MIN,,,1.0,,,,1.0,1.0,1.0,,,,,2.3333333333333335,,,2.0,1.0,1.0,
WNBA_202509140MIN,2025-09-14,2025,1,WNBA,GSV,MIN,1.0,,,,,,,1.0,,1.0,,,,4.3,1.0,-5.0,,1.0,,
WNBA_202509230MIN,2025-09-23,2025,1,WNBA,PHO,MIN,,,,,,,,,,,,,,0.13333333333333333,,,,,,
