game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-t20i-2018-06-06-1148055,2018-06-06,2018,1,T20I,Malaysia,Thailand,24.0,0.0,0.0,4.0,3.0,0.0,,,1.0
cricket-t20i-2019-02-19-1172913,2019-02-19,2019,1,T20I,Malaysia,Nepal,13.0,0.0,0.0,6.0,8.0,0.0,,,1.0
cricket-t20i-2019-02-21-1172916,2019-02-21,2019,1,T20I,Malaysia,United Arab Emirates,4.0,0.0,0.0,6.0,1.0,0.0,,,1.0
cricket-t20i-2019-02-25-1172925,2019-02-25,2019,1,T20I,Thailand,Malaysia,4.0,0.0,0.0,2.0,1.0,0.0,,,1.0
cricket-t20i-2019-08-28-1198217,2019-08-28,2019,1,T20I,Singapore,Malaysia,8.0,2.0,0.0,5.0,11.0,0.0,1.0,1.0,1.0
cricket-t20i-2019-08-30-1198219,2019-08-30,2019,1,T20I,Singapore,Malaysia,25.0,1.0,0.0,2.0,15.0,0.0,,,1.0
cricket-t20i-2021-11-22-1286968,2021-11-22,2021,1,T20I,United Arab Emirates,Malaysia,50.0,4.0,0.0,2.0,44.0,0.0,,1.0,1.0
cricket-t20i-2021-11-23-1286972,2021-11-23,2021,1,T20I,Malaysia,Kuwait,20.0,3.0,0.0,2.0,24.0,0.0,,,1.0
cricket-t20i-2021-11-25-1286974,2021-11-25,2021,1,T20I,Malaysia,Hong Kong,22.0,2.0,0.0,2.0,19.0,0.0,,,1.0
cricket-t20i-2021-11-28-1286981,2021-11-28,2021,1,T20I,Malaysia,Bhutan,22.0,0.0,0.0,1.0,14.0,0.0,,3.0,1.0
cricket-t20i-2022-01-18-1296027,2022-01-18,2022,1,T20I,Malaysia,Bangladesh,8.0,0.0,0.0,2.0,1.0,0.0,1.0,,1.0
cricket-t20i-2022-01-19-1296030,2022-01-19,2022,1,T20I,Scotland,Malaysia,11.0,2.0,0.0,2.0,11.0,0.0,,2.0,1.0
cricket-t20i-2022-01-22-1296033,2022-01-22,2022,1,T20I,Sri Lanka,Malaysia,1.0,0.0,0.0,2.0,0.0,0.0,,,1.0
cricket-t20i-2022-01-23-1296035,2022-01-23,2022,1,T20I,Kenya,Malaysia,6.0,0.0,0.0,3.0,4.0,0.0,,1.0,1.0
cricket-t20i-2022-06-17-1320190,2022-06-17,2022,1,T20I,Malaysia,Singapore,9.0,1.0,0.0,2.0,13.0,0.0,1.0,1.0,1.0
cricket-t20i-2022-06-18-1320196,2022-06-18,2022,1,T20I,Qatar,Malaysia,38.0,2.0,1.0,2.0,31.0,0.0,,1.0,1.0
cricket-t20i-2022-06-20-1320200,2022-06-20,2022,1,T20I,United Arab Emirates,Malaysia,9.0,1.0,0.0,2.0,7.0,0.0,,,1.0
cricket-t20i-2022-06-22-1320206,2022-06-22,2022,1,T20I,Malaysia,Oman,6.0,0.0,0.0,2.0,1.0,0.0,,1.0,1.0
cricket-t20i-2022-06-24-1320211,2022-06-24,2022,1,T20I,Malaysia,Hong Kong,11.0,1.0,0.0,2.0,10.0,0.0,,1.0,1.0
cricket-t20i-2022-06-25-1320212,2022-06-25,2022,1,T20I,Malaysia,United Arab Emirates,32.0,3.0,0.0,2.0,20.0,0.0,,1.0,1.0
cricket-t20i-2022-07-08-1322018,2022-07-08,2022,1,T20I,Singapore,Malaysia,44.0,1.0,0.0,2.0,30.0,0.0,,1.0,1.0
cricket-t20i-2022-07-09-1322019,2022-07-09,2022,1,T20I,Malaysia,Singapore,16.0,1.0,0.0,2.0,13.0,0.0,,2.0,1.0
cricket-t20i-2022-07-10-1322020,2022-07-10,2022,1,T20I,Malaysia,Singapore,36.0,1.0,0.0,2.0,23.0,0.0,,,1.0
