game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-psl-2022-02-16-1293022,2022-02-16,2022,1,PSL,Karachi Kings,Multan Sultans,,,,,,,18.0,0.0,0.0,19.0,0.0,0.0,,1.0
cricket-psl-2022-02-18-1293024,2022-02-18,2022,1,PSL,Multan Sultans,Quetta Gladiators,,,,,,,24.0,0.0,0.0,42.0,2.0,0.0,,1.0
cricket-psl-2022-02-20-1293028,2022-02-20,2022,1,PSL,Islamabad United,Multan Sultans,,,,,,,24.0,1.0,0.0,21.0,2.0,0.0,1.0,1.0
cricket-psl-2022-02-23-1293030,2022-02-23,2022,1,PSL,Multan Sultans,Lahore Qalandars,,,,,,,24.0,0.0,0.0,23.0,1.0,1.0,,1.0
cricket-psl-2022-02-27-1293033,2022-02-27,2022,1,PSL,Lahore Qalandars,Multan Sultans,3.0,0.0,0.0,5.0,1.0,0.0,24.0,0.0,0.0,19.0,3.0,0.0,,1.0
cricket-psl-2025-04-11-1475238,2025-04-11,2025,1,PSL,Lahore Qalandars,Islamabad United,3.0,0.0,1.0,11.0,2.0,0.0,24.0,0.0,0.0,15.0,1.0,0.0,,1.0
cricket-psl-2025-04-13-1475241,2025-04-13,2025,1,PSL,Lahore Qalandars,Quetta Gladiators,,,,,,,14.0,1.0,0.0,20.0,2.0,0.0,,1.0
cricket-psl-2025-04-15-1475243,2025-04-15,2025,1,PSL,Lahore Qalandars,Karachi Kings,,,,,,,12.0,0.0,1.0,21.0,1.0,0.0,,1.0
cricket-psl-2025-04-22-1475249,2025-04-22,2025,1,PSL,Multan Sultans,Lahore Qalandars,7.0,0.0,0.0,9.0,4.0,0.0,24.0,0.0,0.0,26.0,1.0,0.0,1.0,1.0
cricket-psl-2025-04-24-1475251,2025-04-24,2025,1,PSL,Lahore Qalandars,Peshawar Zalmi,11.0,1.0,1.0,10.0,6.0,0.0,18.0,0.0,0.0,19.0,0.0,1.0,,1.0
cricket-psl-2025-04-26-1475253,2025-04-26,2025,1,PSL,Multan Sultans,Lahore Qalandars,,,,,,,12.0,0.0,0.0,22.0,0.0,0.0,,1.0
cricket-psl-2025-04-30-1475256,2025-04-30,2025,1,PSL,Lahore Qalandars,Islamabad United,,,,,,,24.0,0.0,0.0,24.0,1.0,0.0,,1.0
cricket-psl-2025-05-04-1475261,2025-05-04,2025,1,PSL,Lahore Qalandars,Karachi Kings,2.0,0.0,1.0,10.0,6.0,1.0,12.0,0.0,0.0,26.0,1.0,0.0,1.0,1.0
cricket-tests-2025-10-20-1501894,2025-10-20,2025,1,TESTS,Pakistan,South Africa,5.0,1.0,0.0,11.0,4.0,0.0,231.0,7.0,0.0,94.0,6.0,0.0,,1.0
cricket-psl-2026-03-28-1527554,2026-03-28,2026,1,PSL,Rawalpindiz,Peshawar Zalmi,,,,,,,19.0,0.0,0.0,37.0,1.0,1.0,,1.0
cricket-psl-2026-04-06-1527565,2026-04-06,2026,1,PSL,Rawalpindiz,Multan Sultans,6.0,0.0,0.0,9.0,7.0,1.0,24.0,0.0,0.0,35.0,0.0,0.0,,1.0
cricket-psl-2026-04-10-1527569,2026-04-10,2026,1,PSL,Quetta Gladiators,Rawalpindiz,1.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,21.0,0.0,0.0,,1.0
cricket-psl-2026-04-16-1527575,2026-04-16,2026,1,PSL,Rawalpindiz,Hyderabad Kingsmen,12.0,3.0,1.0,9.0,15.0,0.0,24.0,1.0,0.0,20.0,2.0,1.0,,1.0
cricket-psl-2026-04-18-1527578,2026-04-18,2026,1,PSL,Lahore Qalandars,Rawalpindiz,1.0,1.0,1.0,11.0,4.0,0.0,18.0,0.0,0.0,29.0,0.0,0.0,,1.0
cricket-psl-2026-04-21-1527582,2026-04-21,2026,1,PSL,Rawalpindiz,Multan Sultans,,,,,,,24.0,0.0,0.0,28.0,2.0,0.0,,1.0
cricket-psl-2026-04-23-1527585,2026-04-23,2026,1,PSL,Islamabad United,Rawalpindiz,,,,,,,24.0,0.0,0.0,17.0,1.0,0.0,,1.0
cricket-psl-2026-04-26-1527590,2026-04-26,2026,1,PSL,Hyderabad Kingsmen,Rawalpindiz,6.0,0.0,0.0,10.0,3.0,0.0,12.0,0.0,0.0,27.0,1.0,0.0,,1.0
