game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2015-mvzqoLZQap,,2015,1,MLS,,,0.0,-0.9544,20.7985,3.8994,0.0,-0.1218,0.0,13.0,641.0,0.7439,453.0,2.9923,0.6606,0.0,3.0,1.0,0.9544,0.1218,-0.0678,1.0763,0.7373,0.0019
soccer-mls-2017-mKAqBBmqbg,,2017,1,MLS,,,3.0,-1.2898,20.2132,5.5856,1.0,0.4029,4.0,34.0,2866.0,0.7265,1678.0,-9.9931,-0.5955,0.9304,8.0,2.0,4.2898,0.5971,-0.2446,4.8869,0.7324,0.4017
