game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-usl1-2020-e7Mz0LJqr0,,2020,1,USL1,,,0.0,-0.055,17.562,-3.4545,0.0,0.0,0.0,1.0,206.0,0.7969,64.0,-0.865,-1.3516,0.0,0.0,0.0,0.055,0.0,0.0,0.055,0.8104,0.0
soccer-mls-2021-X0Oq66zq6D,,2021,1,MLS,,,0.0,-0.0296,16.53,-0.9253,0.0,-0.028,0.0,1.0,25.0,0.9286,14.0,0.8356,5.9686,0.0,1.0,0.0,0.0296,0.028,-0.028,0.0576,0.8689,0.0023
soccer-usl1-2021-e7Mz0LJqr0,,2021,1,USL1,,,0.0,0.0,18.1538,2.737,0.0,-0.0318,0.0,0.0,26.0,0.6667,6.0,-0.3153,-5.2558,0.0,1.0,1.0,0.0,0.0318,-0.0091,0.0318,0.7192,0.0144
soccer-mls-2022-X0Oq66zq6D,,2022,1,MLS,,,0.0,0.0,0.0,0.0,1.0,0.5755,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.9275,1.0,1.0,0.0,0.4245,-0.0847,0.4245,0.0,0.8183
soccer-mlsnp-2022-0x5gb3bM7O,,2022,1,MLSNP,,,0.0,-1.0287,18.115,3.0204,5.0,1.9731,5.0,9.0,1160.0,0.6751,357.0,-16.6609,-4.6669,2.3828,21.0,8.0,1.0287,3.0269,1.5298,4.0556,0.7217,1.878
soccer-mls-2023-X0Oq66zq6D,,2023,1,MLS,,,0.0,0.0,12.2492,1.7314,0.0,0.0,0.0,0.0,14.0,0.5,6.0,-0.4408,-7.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5735,0.0
soccer-mlsnp-2023-0x5gb3bM7O,,2023,1,MLSNP,,,2.0,0.459,16.8949,-1.7282,6.0,1.5863,8.0,10.0,1126.0,0.6984,305.0,-22.4506,-7.3609,1.5997,36.0,17.0,1.541,4.4137,0.7332,5.9548,0.772,2.4905
soccer-uslc-2023-ljqEJ7OQx0,,2023,1,USLC,,,0.0,-0.2186,17.2304,-1.7904,1.0,0.4645,1.0,3.0,426.0,0.7391,138.0,-7.341,-5.3196,1.1681,9.0,4.0,0.2186,0.5355,0.5837,0.7541,0.7923,0.5906
soccer-mlsnp-2024-gpMO1Pyqzy,,2024,1,MLSNP,,,3.0,0.796,16.7276,-0.5516,8.0,0.3039,11.0,30.0,1839.0,0.7678,659.0,-1.0592,-0.1607,3.4067,58.0,26.0,2.204,7.6961,1.0769,9.9001,0.7694,4.6355
soccer-mlsnp-2025-gpMO1Pyqzy,,2025,1,MLSNP,,,1.0,-0.853,17.1896,-1.6681,1.0,-0.1016,2.0,9.0,737.0,0.7179,234.0,-2.1988,-0.9397,0.0026,15.0,5.0,1.853,1.1016,0.3442,2.9545,0.7273,0.6985
soccer-mlsnp-2026-Oa5wbj8M14,,2026,1,MLSNP,,,1.0,-1.6439,18.08,0.2435,2.0,-0.0139,3.0,17.0,725.0,0.5944,286.0,-16.1677,-5.6531,1.3015,16.0,5.0,2.6439,2.0139,-0.8239,4.6578,0.6509,1.5634
