game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2020-lgpMOvnQzy,,2020,1,MLS,,,0.0,0.0,39.9465,29.5323,0.0,14.0,-0.6052,0.0,0.9586,0.0,0.1034,0.0,937.0,0.7116,319.0,-0.9733,-0.3051,0.0,43.0,0.0,58.0,0.0,0.0,0.0,14.6052,0.0,0.0,0.7146,0.0
soccer-mls-2021-lgpMOvnQzy,,2021,1,MLS,,,0.0,0.0,34.4549,24.0647,0.0,14.0,1.8752,0.0,1.1547,0.0,0.1714,0.0,679.0,0.7763,228.0,-0.7859,-0.3447,0.0,20.0,0.0,35.0,0.0,0.0,0.0,12.1248,0.0,0.0,0.7798,0.0
soccer-mls-2022-lgpMOvnQzy,,2022,1,MLS,,,0.0,0.0,43.2153,35.3832,0.0,27.0,3.5126,0.0,1.1496,0.0,0.141,0.0,1655.0,0.607,369.0,-3.6544,-0.9904,0.0,49.0,0.0,78.0,0.0,0.0,0.0,23.4874,0.0,0.0,0.6169,0.0
soccer-mlsnp-2022-N6MmWV0qEG,,2022,1,MLSNP,,,0.0,0.0,33.2368,24.3914,0.0,7.0,-0.3286,-0.0463,0.9552,0.0,0.0435,0.0,295.0,0.6854,89.0,-6.5808,-7.3941,0.0,16.0,1.0,23.0,0.0,0.0,0.0463,7.3286,-0.0463,0.0463,0.7593,0.0707
soccer-mls-2023-lgpMOvnQzy,,2023,1,MLS,,,0.0,0.0,34.0006,24.0952,0.0,2.0,-0.1673,0.0,0.9228,0.0,0.0,0.0,101.0,0.7857,42.0,-1.1668,-2.778,0.0,5.0,0.0,7.0,0.0,0.0,0.0,2.1673,0.0,0.0,0.8135,0.0
soccer-mlsnp-2023-N6MmWV0qEG,,2023,1,MLSNP,,,0.0,-0.104,35.0412,25.4177,0.0,3.0,-3.9484,0.0,0.4318,0.0,0.1053,1.0,362.0,0.7642,123.0,2.0309,1.6511,0.0,16.0,0.0,19.0,0.0,0.104,0.0,6.9484,0.0,0.104,0.7477,0.0
soccer-mls-2024-eVq3ya6MWO,,2024,1,MLS,,,0.0,0.0,36.2696,27.1436,0.0,3.0,0.6953,0.0,1.3017,0.0,0.0,0.0,104.0,0.6562,32.0,-2.5043,-7.8261,0.0,4.0,0.0,7.0,0.0,0.0,0.0,2.3047,0.0,0.0,0.7345,0.0
soccer-mlsnp-2024-2vQ1XzlqrA,,2024,1,MLSNP,,,0.0,0.0,28.5241,16.9933,0.0,4.0,0.0693,0.0,1.0176,0.0,0.1333,0.0,276.0,0.8684,76.0,-0.6694,-0.8808,0.0,11.0,0.0,15.0,0.0,0.0,0.0,3.9307,0.0,0.0,0.8772,0.0
soccer-mls-2025-eVq3ya6MWO,,2025,1,MLS,,,0.0,0.0,33.2354,26.2812,0.0,5.0,2.3363,0.0,1.8771,0.0,0.1667,0.0,156.0,0.6458,48.0,-4.4735,-9.3198,0.0,5.0,0.0,12.0,0.0,0.0,0.0,2.6637,0.0,0.0,0.739,0.0
soccer-mlsnp-2025-2vQ1XzlqrA,,2025,1,MLSNP,,,0.0,0.0,31.0756,21.9608,0.0,8.0,0.0574,0.0,1.0072,0.0,0.2083,0.0,584.0,0.7617,256.0,-8.6386,-3.3745,0.0,16.0,0.0,24.0,0.0,0.0,0.0,7.9426,0.0,0.0,0.7955,0.0
soccer-mls-2026-eVq3ya6MWO,,2026,1,MLS,,,0.0,0.0,21.6758,11.9436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.8571,7.0,-0.2631,-3.7592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947,0.0
soccer-mlsnp-2026-2vQ1XzlqrA,,2026,1,MLSNP,,,0.0,0.0,28.1469,19.066,0.0,1.0,-0.6215,0.0,0.6167,0.0,0.1667,0.0,102.0,0.7347,49.0,-2.7701,-5.6532,0.0,5.0,0.0,6.0,0.0,0.0,0.0,1.6215,0.0,0.0,0.7912,0.0
