game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
SWKANSAS-NASHVILLE,2025-03-08,2025,0,AF1,NASHVILLE,SW KANSAS,0.0,1.0,1.0,1.0,12.0
KATS-FIREBIRDS-0329,2025-03-29,2025,3,AF1,ALBANY,NASHVILLE,,,,,3.0
NASHVILLE-OREGON-0404,2025-04-04,2025,4,AF1,OREGON,NASHVILLE,0.0,22.0,4.0,4.0,18.0
WASHINGTON-NASHVILLE-0417,2025-04-17,2025,6,AF1,NASHVILLE,WASHINGTON,1.0,39.0,2.0,2.0,23.0
SWKANSAS-NASHVILLE-0426,2025-04-26,2025,7,AF1,NASHVILLE,SW KANSAS,,,,1.0,3.0
ALBANY-NASHVILLE-0510,2025-05-10,2025,9,AF1,NASHVILLE,ALBANY,,,,0.0,3.0
