game_id,date,season,week,league,away,home,match_loss,match_played,match_win,team_points_against,team_points_for
curling-wcf-world-2026-836-3-1,2026-04-25,2026,1,WCF-WORLD,Australia,Japan,1.0,1.0,0.0,7.0,5.0
curling-wcf-world-2026-836-9-3,2026-04-27,2026,1,WCF-WORLD,Japan,Sweden,1.0,1.0,0.0,10.0,4.0
