game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2019-06-26-1186490,2019-06-26,2019,1,T20I,Maldives,Thailand,24.0,0.0,0.0,24.0,1.0,0.0,,1.0
cricket-t20i-2019-06-28-1186492,2019-06-28,2019,1,T20I,Malaysia,Maldives,12.0,0.0,0.0,20.0,0.0,0.0,,1.0
cricket-t20i-2019-06-29-1186493,2019-06-29,2019,1,T20I,Maldives,Thailand,6.0,0.0,0.0,9.0,0.0,0.0,2.0,1.0
