game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-uslc-2018-4JMAkpDqKg,,2018,1,USLC,,,0.0,-0.1017,15.7166,1.2977,0.0,-0.1849,0.0,3.0,509.0,0.7905,253.0,3.3054,1.3065,0.0,4.0,2.0,0.1017,0.1849,-0.1063,0.2866,0.7774,0.138
soccer-usl1-2019-4JMAkpDqKg,,2019,1,USL1,,,3.0,-1.9954,19.348,2.1983,2.0,0.3075,5.0,41.0,1970.0,0.7691,706.0,7.686,1.0887,0.7472,25.0,8.0,4.9954,1.6925,-0.0086,6.6879,0.7582,0.898
soccer-usl1-2021-4JMAkpDqKg,,2021,1,USL1,,,3.0,-0.0556,19.7139,2.5158,1.0,-0.1933,4.0,41.0,2611.0,0.7805,1645.0,22.3971,1.3615,0.0946,20.0,10.0,3.0556,1.1933,-0.406,4.2489,0.7669,0.8566
soccer-mls-2022-kRQabn8MKZ,,2022,1,MLS,,,2.0,0.4211,17.7712,3.1522,0.0,-0.6341,2.0,19.0,1830.0,0.7072,946.0,-38.4779,-4.0674,0.0,9.0,3.0,1.5789,0.6341,-0.4164,2.213,0.7479,0.3384
soccer-mls-2023-jYQJ8EW5GR,,2023,1,MLS,,,0.0,-0.4924,17.2636,4.5059,0.0,-0.1412,0.0,4.0,500.0,0.7708,253.0,-1.0556,-0.4172,0.0,2.0,0.0,0.4924,0.1412,-0.1412,0.6336,0.7749,0.0004
soccer-mlsnp-2023-kRQaW3L5KZ,,2023,1,MLSNP,,,1.0,0.451,20.6519,-2.6327,0.0,0.0,1.0,3.0,62.0,0.8621,29.0,1.5044,5.1877,0.0,0.0,0.0,0.549,0.0,0.0,0.549,0.8102,0.0
soccer-mls-2024-jYQJ8EW5GR,,2024,1,MLS,,,0.0,-0.0663,22.7425,0.2428,0.0,-0.0365,0.0,1.0,36.0,0.8182,11.0,1.8322,16.656,0.0,1.0,1.0,0.0663,0.0365,-0.0017,0.1027,0.6516,0.012
soccer-mlsnp-2024-kRQaW3L5KZ,,2024,1,MLSNP,,,4.0,2.282,19.3599,3.6738,1.0,0.0321,5.0,12.0,991.0,0.8155,542.0,14.1669,2.6138,0.0679,5.0,3.0,1.718,0.9679,0.7142,2.6859,0.7894,0.2041
soccer-mls-2025-APk5LGOMOW,,2025,1,MLS,,,4.0,0.7578,18.3847,2.9293,2.0,1.0181,6.0,21.0,2997.0,0.8071,1503.0,21.4156,1.4249,1.4758,11.0,4.0,3.2422,0.9819,0.2937,4.2241,0.7928,0.6821
soccer-mls-2026-APk5LGOMOW,,2026,1,MLS,,,0.0,-0.591,18.4354,2.9372,0.0,-0.0952,0.0,6.0,933.0,0.8122,426.0,13.0199,3.0563,0.0,3.0,1.0,0.591,0.0952,-0.0655,0.6862,0.7816,0.0736
