game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2021-10-19-1283089,2021-10-19,2021,1,T20I,Nigeria,Sierra Leone,,,,,,,24.0,0.0,0.0,28.0,0.0,1.0,1.0
cricket-t20i-2021-10-23-1283092,2021-10-23,2021,1,T20I,Sierra Leone,Nigeria,,,,,,,18.0,0.0,0.0,15.0,0.0,1.0,1.0
cricket-t20i-2021-10-24-1283093,2021-10-24,2021,1,T20I,Nigeria,Sierra Leone,3.0,0.0,0.0,11.0,2.0,0.0,24.0,0.0,0.0,14.0,0.0,2.0,1.0
cricket-t20i-2021-10-26-1283094,2021-10-26,2021,1,T20I,Nigeria,Sierra Leone,8.0,0.0,1.0,11.0,4.0,0.0,18.0,0.0,0.0,19.0,1.0,1.0,1.0
cricket-t20i-2021-11-03-1283045,2021-11-03,2021,1,T20I,Sierra Leone,Tanzania,,,,,,,6.0,0.0,0.0,19.0,0.0,0.0,1.0
cricket-t20i-2021-11-05-1283047,2021-11-05,2021,1,T20I,Mozambique,Sierra Leone,,,,,,,24.0,0.0,0.0,23.0,0.0,0.0,1.0
