game_id,date,season,week,league,away,home,lost_fumbles,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
SYNTHETIC_USFL_2022_W1_NJ,,2022,1,USFL,,,,1.0,100.0,5.0,,
SYNTHETIC_USFL_2022_W2_NJ,,2022,2,USFL,,,,0.0,3.0,1.0,,
SYNTHETIC_USFL_2022_W4_NJ,,2022,4,USFL,,,,0.0,9.0,1.0,,
SYNTHETIC_USFL_2022_W5_NJ,,2022,5,USFL,,,,0.0,0.0,0.0,,
SYNTHETIC_USFL_2022_W6_NJ,,2022,6,USFL,,,,0.0,7.0,1.0,0.0,7.0
SYNTHETIC_USFL_2022_W10_NJ,,2022,10,USFL,,,0.0,0.0,5.0,1.0,,
SYNTHETIC_USFL_2022_W11_NJ,,2022,11,USFL,,,,0.0,30.0,3.0,,
