game_id,date,season,week,league,away,home,interceptions_made,receiving_tds,receiving_yards,receptions,sacks,tackles
SYNTHETIC_CFL_2023_W8_OTT,2023-07-28,2023,8,CFL,HAM,OTT,,0.0,3.0,1.0,,
SYNTHETIC_CFL_2023_W14_OTT,2023-09-08,2023,14,CFL,HAM,OTT,0.0,,,,0.0,1.0
