game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-nwsl-2025-eV5D2w9QKn,,2025,1,NWSL,,,0.0,-0.3421,13.8195,-1.4859,1.0,-0.0154,1.0,4.0,249.0,0.6364,33.0,-2.4153,-7.319,0.0315,3.0,1.0,0.3421,1.0154,-0.0945,1.3575,0.7096,0.3718
soccer-nwsl-2026-eV5D2w9QKn,,2026,1,NWSL,,,0.0,-0.1017,15.5214,4.8683,0.0,0.0,0.0,1.0,14.0,0.6667,3.0,0.3066,10.2196,0.0,0.0,0.0,0.1017,0.0,0.0,0.1017,0.5645,0.0
