game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_runouts,match_played
cricket-hnd-2021-07-23-1252701,2021-07-23,2021,1,HND,Birmingham Phoenix,London Spirit,9.0,1.0,1.0,7.0,11.0,0.0,1.0,1.0
cricket-hnd-2021-07-25-1252704,2021-07-25,2021,1,HND,Oval Invincibles,London Spirit,,,,,,,1.0,1.0
cricket-hnd-2021-07-29-1252709,2021-07-29,2021,1,HND,Trent Rockets,London Spirit,10.0,0.0,1.0,9.0,4.0,0.0,1.0,1.0
cricket-hnd-2021-08-01-1252714,2021-08-01,2021,1,HND,London Spirit,Southern Brave,3.0,1.0,0.0,9.0,4.0,0.0,1.0,1.0
cricket-hnd-2021-08-03-1252716,2021-08-03,2021,1,HND,Northern Superchargers,London Spirit,,,,,,,1.0,1.0
