game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2025-07-07-1492884,2025-07-07,2025,1,T20I,Malawi,Bahrain,27.0,3.0,0.0,7.0,31.0,0.0,,1.0
cricket-t20i-2025-07-10-1492888,2025-07-10,2025,1,T20I,Malawi,Germany,13.0,2.0,0.0,6.0,14.0,0.0,,1.0
cricket-t20i-2025-07-12-1492889,2025-07-12,2025,1,T20I,Malawi,Bahrain,15.0,1.0,0.0,6.0,8.0,0.0,,1.0
cricket-t20i-2025-07-13-1492891,2025-07-13,2025,1,T20I,Germany,Malawi,2.0,0.0,1.0,6.0,2.0,0.0,,1.0
cricket-t20i-2025-07-19-1495454,2025-07-19,2025,1,T20I,Malawi,Bahrain,20.0,2.0,1.0,5.0,15.0,0.0,,1.0
cricket-t20i-2025-07-19-1495455,2025-07-19,2025,1,T20I,Malawi,Rwanda,11.0,1.0,0.0,5.0,9.0,0.0,,1.0
cricket-t20i-2025-07-20-1495456,2025-07-20,2025,1,T20I,Malawi,Bahrain,7.0,0.0,0.0,5.0,4.0,0.0,,1.0
cricket-t20i-2025-07-22-1495458,2025-07-22,2025,1,T20I,Malawi,Rwanda,28.0,1.0,0.0,5.0,20.0,0.0,,1.0
cricket-t20i-2025-07-23-1495460,2025-07-23,2025,1,T20I,Rwanda,Malawi,7.0,1.0,1.0,6.0,11.0,0.0,,1.0
cricket-t20i-2025-07-23-1495461,2025-07-23,2025,1,T20I,Bahrain,Malawi,10.0,1.0,0.0,4.0,10.0,0.0,,1.0
cricket-t20i-2025-07-25-1495463,2025-07-25,2025,1,T20I,Malawi,Bahrain,11.0,0.0,0.0,5.0,9.0,1.0,,1.0
cricket-t20i-2025-07-27-1495465,2025-07-27,2025,1,T20I,Bahrain,Malawi,29.0,2.0,1.0,5.0,24.0,0.0,,1.0
cricket-t20i-2025-09-30-1502753,2025-09-30,2025,1,T20I,Malawi,Namibia,1.0,0.0,0.0,6.0,0.0,0.0,,1.0
cricket-t20i-2025-10-02-1502758,2025-10-02,2025,1,T20I,Uganda,Malawi,11.0,0.0,1.0,7.0,7.0,0.0,,1.0
cricket-t20i-2026-03-24-1526840,2026-03-24,2026,1,T20I,Malawi,Tanzania,22.0,1.0,0.0,6.0,15.0,0.0,,1.0
cricket-t20i-2026-03-25-1526845,2026-03-25,2026,1,T20I,Malawi,Ghana,19.0,0.0,0.0,5.0,15.0,1.0,1.0,1.0
cricket-t20i-2026-03-27-1526847,2026-03-27,2026,1,T20I,Eswatini,Malawi,,,,,,,1.0,1.0
