game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,games_played,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202205280CHI,2022-05-28,2022,1,WNBA,LVA,CHI,,1.0,1.0,,,,,2.0,,1.0,1.0,2.0,2.0,,4.416666666666667,2.0,5.0,2.0,3.0,1.0,1.0
WNBA_202205310CHI,2022-05-31,2022,1,WNBA,PHO,CHI,,,2.0,,,,0.5,2.0,1.0,,,,,,4.333333333333333,,-1.0,2.0,2.0,,1.0
WNBA_202206050CHI,2022-06-05,2022,1,WNBA,WAS,CHI,,,,,,,,,,1.0,,,,,5.516666666666667,,-5.0,,,,
WNBA_202206100CON,2022-06-10,2022,1,WNBA,CHI,CON,,,1.0,,,,1.0,1.0,1.0,2.0,,,,,7.316666666666666,,-4.0,2.0,1.0,1.0,
WNBA_202206120NYL,2022-06-12,2022,1,WNBA,CHI,NYL,1.0,,2.0,,,,,,,,1.0,2.0,2.0,,6.1,1.0,-7.0,2.0,3.0,,
WNBA_202206170CHI,2022-06-17,2022,1,WNBA,ATL,CHI,,,2.0,,,,0.5,2.0,1.0,,1.0,2.0,2.0,,4.45,,2.0,4.0,2.0,,2.0
WNBA_202206190IND,2022-06-19,2022,1,WNBA,CHI,IND,,1.0,2.0,,,,,1.0,,,1.0,2.0,2.0,,6.216666666666667,,-6.0,2.0,2.0,,1.0
WNBA_202206230LAS,2022-06-23,2022,1,WNBA,CHI,LAS,,,4.0,,,,0.4,5.0,2.0,,,,,,10.0,1.0,-1.0,4.0,5.0,,1.0
WNBA_202206290CHI,2022-06-29,2022,1,WNBA,CON,CHI,,,2.0,,,,,,,,,,,,3.4166666666666665,,4.0,,2.0,,
WNBA_202207020CHI,2022-07-02,2022,1,WNBA,PHO,CHI,,,,,,,,,,1.0,1.0,2.0,2.0,,4.2,,-3.0,2.0,,,1.0
WNBA_202207070IND,2022-07-07,2022,1,WNBA,CHI,IND,1.0,,,,,,,1.0,,1.0,1.0,2.0,2.0,,4.133333333333334,,1.0,2.0,,,1.0
WNBA_202207120CHI,2022-07-12,2022,1,WNBA,ATL,CHI,,,,,,,1.0,1.0,1.0,,,,,,0.9,,2.0,2.0,,,
