game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_runouts,match_played
cricket-t20i-2021-10-05-1279379,2021-10-05,2021,1,T20I,Estonia,Cyprus,,,,,,,24.0,0.0,0.0,15.0,3.0,5.0,,1.0
cricket-t20i-2021-10-05-1279380,2021-10-05,2021,1,T20I,Estonia,Cyprus,,,,,,,24.0,0.0,0.0,31.0,0.0,1.0,1.0,1.0
cricket-t20i-2021-10-06-1279381,2021-10-06,2021,1,T20I,Cyprus,Isle of Man,2.0,0.0,0.0,10.0,1.0,0.0,12.0,0.0,0.0,12.0,0.0,1.0,,1.0
