game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-tests-2009-03-19-350474,2009-03-19,2009,1,TESTS,South Africa,Australia,16.0,0.0,0.0,10.0,2.0,0.0,108.0,2.0,0.0,149.0,0.0,0.0,1.0
cricket-bbl-2011-12-23-524922,2011-12-23,2011,1,BBL,Sydney Thunder,Adelaide Strikers,,,,,,,12.0,0.0,0.0,21.0,0.0,0.0,1.0
cricket-bbl-2011-12-28-524924,2011-12-28,2011,1,BBL,Adelaide Strikers,Hobart Hurricanes,,,,,,,24.0,0.0,0.0,49.0,1.0,0.0,1.0
cricket-bbl-2012-01-19-524942,2012-01-19,2012,1,BBL,Melbourne Stars,Adelaide Strikers,,,,,,,24.0,0.0,0.0,43.0,1.0,0.0,1.0
