game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions
SYNTHETIC_CFL_W1_WPG,,,1,CFL,,,1.0,74.0,6.0
SYNTHETIC_CFL_W3_WPG,,,3,CFL,,,0.0,73.0,3.0
SYNTHETIC_CFL_W4_WPG,,,4,CFL,,,0.0,50.0,3.0
SYNTHETIC_CFL_W5_WPG,,,5,CFL,,,1.0,98.0,7.0
SYNTHETIC_CFL_W6_WPG,,,6,CFL,,,0.0,152.0,11.0
SYNTHETIC_CFL_W10_WPG,,,10,CFL,,,0.0,54.0,3.0
SYNTHETIC_CFL_2023_W13_MTL,,2023,13,CFL,,,0.0,10.0,1.0
