game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-13-PIT-DET,2023-05-13,2023,3,,PIT,DET,,,16.0,15.0,,,2.0,,16.0,1.0,37.0,159.0
2023-05-27-MIN-DET,2023-05-27,2023,5,,MIN,DET,4.0,,23.0,19.0,1.0,2.0,2.0,1.0,21.0,2.0,246.0,193.0
2023-06-03-IND-DET,2023-06-03,2023,6,,IND,DET,2.0,,24.0,24.0,2.0,,1.0,3.0,25.0,1.0,162.0,325.0
2023-06-11-DET-PIT,2023-06-11,2023,7,,DET,PIT,2.0,1.0,22.0,19.0,2.0,,3.0,1.0,22.0,3.0,155.0,205.0
2023-06-17-DET-IND,2023-06-17,2023,8,,DET,IND,4.0,,31.0,28.0,1.0,2.0,3.0,2.0,29.0,,261.0,243.0
2023-06-23-DET-CHI,2023-06-23,2023,9,,DET,CHI,1.0,2.0,24.0,17.0,,3.0,1.0,1.0,21.0,4.0,200.0,27.0
2023-06-24-CHI-DET,2023-06-24,2023,9,,CHI,DET,,,,,1.0,,,,,,,
2023-06-30-DET-PIT,2023-06-30,2023,10,,DET,PIT,2.0,2.0,32.0,31.0,,,3.0,,37.0,5.0,309.0,185.0
2023-07-08-MAD-DET,2023-07-08,2023,11,,MAD,DET,1.0,1.0,59.0,54.0,,3.0,1.0,,56.0,2.0,163.0,223.0
2023-07-22-DET-MAD,2023-07-22,2023,13,,DET,MAD,,,22.0,23.0,,1.0,3.0,,24.0,1.0,173.0,73.0
2023-07-23-DET-MIN,2023-07-23,2023,13,,DET,MIN,,1.0,,,1.0,,,,,,,
