game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2025-05-10-1483765,2025-05-10,2025,1,T20I,United Arab Emirates,Qatar,4.0,0.0,0.0,4.0,0.0,0.0,,1.0
cricket-t20i-2025-05-16-1483777,2025-05-16,2025,1,T20I,Qatar,Malaysia,29.0,0.0,0.0,2.0,5.0,0.0,,1.0
cricket-t20i-2025-12-07-1514511,2025-12-07,2025,1,T20I,Oman,Qatar,38.0,0.0,0.0,1.0,21.0,0.0,,1.0
cricket-t20i-2025-12-10-1514513,2025-12-10,2025,1,T20I,Oman,Qatar,11.0,0.0,0.0,1.0,5.0,0.0,,1.0
cricket-t20i-2025-12-12-1514514,2025-12-12,2025,1,T20I,Kuwait,Qatar,15.0,2.0,0.0,1.0,13.0,0.0,,1.0
cricket-t20i-2025-12-13-1514517,2025-12-13,2025,1,T20I,United Arab Emirates,Qatar,3.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0
cricket-t20i-2025-12-15-1514521,2025-12-15,2025,1,T20I,Saudi Arabia,Qatar,14.0,0.0,0.0,1.0,3.0,0.0,,1.0
cricket-t20i-2025-12-16-1514523,2025-12-16,2025,1,T20I,Qatar,Bahrain,30.0,2.0,0.0,1.0,25.0,0.0,,1.0
cricket-t20i-2025-12-18-1514528,2025-12-18,2025,1,T20I,Qatar,Oman,11.0,2.0,0.0,1.0,12.0,0.0,1.0,1.0
cricket-t20i-2026-02-09-1522984,2026-02-09,2026,1,T20I,Oman,Qatar,6.0,1.0,0.0,3.0,5.0,0.0,2.0,1.0
cricket-t20i-2026-02-10-1522985,2026-02-10,2026,1,T20I,Oman,Qatar,19.0,1.0,0.0,3.0,19.0,0.0,,1.0
cricket-t20i-2026-02-12-1522986,2026-02-12,2026,1,T20I,Oman,Qatar,1.0,0.0,1.0,6.0,1.0,0.0,,1.0
cricket-t20i-2026-02-13-1522987,2026-02-13,2026,1,T20I,Qatar,Oman,23.0,2.0,0.0,3.0,22.0,0.0,1.0,1.0
cricket-t20i-2026-02-14-1522988,2026-02-14,2026,1,T20I,Qatar,Oman,18.0,0.0,0.0,3.0,12.0,0.0,,1.0
