game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2013-mvzqoLZQap,,2013,1,MLS,,,0.0,-0.3974,17.9043,2.9558,0.0,-0.554,0.0,9.0,474.0,0.6196,163.0,-7.8393,-4.8094,0.0,4.0,2.0,0.3974,0.554,0.2399,0.9514,0.6677,0.2234
soccer-mls-2014-mvzqoLZQap,,2014,1,MLS,,,6.0,1.3103,16.8039,1.4631,11.0,3.3581,17.0,33.0,2223.0,0.7016,573.0,-7.4739,-1.3043,7.7757,54.0,24.0,4.6897,7.6419,1.5383,12.3316,0.7146,5.3932
soccer-mls-2015-mvzqoLZQap,,2015,1,MLS,,,10.0,4.209,17.0256,1.2411,13.0,3.5221,23.0,39.0,3404.0,0.7054,808.0,0.2156,0.0267,4.2122,61.0,31.0,5.791,9.4779,1.0708,15.269,0.7052,4.1788
soccer-mls-2016-mvzqoLZQap,,2016,1,MLS,,,6.0,1.3151,16.9776,1.5041,6.0,-2.2931,12.0,32.0,2640.0,0.7231,668.0,4.7793,0.7155,4.1398,46.0,22.0,4.6849,8.2931,1.4229,12.978,0.7159,5.0133
soccer-mls-2017-kRQand1MKZ,,2017,1,MLS,,,2.0,0.791,15.1747,0.9258,3.0,0.3907,5.0,8.0,1063.0,0.7261,303.0,-8.2772,-2.7317,1.3554,17.0,7.0,1.209,2.6093,0.8278,3.8182,0.7534,1.5822
soccer-mls-2017-mvzqoLZQap,,2017,1,MLS,,,1.0,-0.2323,16.4719,-0.5363,1.0,-2.637,2.0,13.0,1373.0,0.6915,363.0,-13.3702,-3.6833,0.5239,21.0,4.0,1.2323,3.637,-1.5137,4.8693,0.7283,2.4255
soccer-mls-2018-kRQand1MKZ,,2018,1,MLS,,,1.0,-0.2338,17.2087,1.8842,2.0,-0.5162,3.0,5.0,620.0,0.7053,190.0,4.4786,2.3572,0.8544,10.0,5.0,1.2338,2.5162,-0.6253,3.75,0.6817,1.1547
soccer-mls-2019-kRQand1MKZ,,2019,1,MLS,,,2.0,-0.5661,16.265,2.3316,7.0,-0.1354,9.0,16.0,2169.0,0.6541,451.0,-10.9423,-2.4262,2.9821,37.0,11.0,2.5661,7.1354,-1.8287,9.7015,0.6784,3.8913
soccer-mls-2020-kRQand1MKZ,,2020,1,MLS,,,2.0,0.6519,14.3253,1.6053,4.0,-0.1027,6.0,15.0,1538.0,0.7135,356.0,-1.8059,-0.5073,2.1206,26.0,12.0,1.3481,4.1027,0.3633,5.4508,0.7186,2.2915
soccer-mls-2021-kRQand1MKZ,,2021,1,MLS,,,2.0,0.2812,14.5195,0.8037,3.0,-0.5601,5.0,16.0,1879.0,0.6794,418.0,-17.8778,-4.277,1.2767,28.0,10.0,1.7188,3.5601,-0.1117,5.2789,0.7222,2.2067
soccer-mls-2022-gpMOLwl5zy,,2022,1,MLS,,,5.0,2.0813,16.1595,-0.579,5.0,1.4526,10.0,21.0,2157.0,0.7183,504.0,-2.698,-0.5353,2.0265,24.0,8.0,2.9187,3.5474,-0.1414,6.466,0.7236,1.7661
soccer-mls-2023-gpMOLwl5zy,,2023,1,MLS,,,3.0,1.4106,16.6063,-0.2184,5.0,1.1358,8.0,13.0,1883.0,0.7173,382.0,-1.6084,-0.421,2.5289,25.0,10.0,1.5894,3.8642,0.6898,5.4536,0.7215,2.5178
soccer-mls-2024-gpMOLwl5zy,,2024,1,MLS,,,0.0,-0.2584,16.0836,-1.6998,1.0,0.4987,1.0,3.0,955.0,0.7464,209.0,0.2321,0.1111,1.7285,5.0,2.0,0.2584,0.5013,0.3108,0.7597,0.7453,0.4543
