game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_runouts,match_played
cricket-t20i-2019-09-20-1197249,2019-09-20,2019,1,T20I,South Korea,China,16.0,0.0,0.0,3.0,1.0,0.0,,1.0
cricket-t20i-2024-10-12-1451317,2024-10-12,2024,1,T20I,Hong Kong,South Korea,30.0,2.0,0.0,4.0,13.0,0.0,1.0,1.0
cricket-t20i-2024-10-13-1451318,2024-10-13,2024,1,T20I,South Korea,China,2.0,0.0,0.0,1.0,0.0,0.0,,1.0
