game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-odi-2009-09-20-350049,2009-09-20,2009,1,ODI,England,Australia,,,,,,,54.0,1.0,0.0,28.0,1.0,3.0,,1.0
cricket-odi-2009-09-25-415276,2009-09-25,2009,1,ODI,England,Sri Lanka,,,,,,,60.0,0.0,0.0,58.0,2.0,5.0,,1.0
cricket-odi-2009-09-27-415280,2009-09-27,2009,1,ODI,South Africa,England,,,,,,,42.0,0.0,0.0,52.0,0.0,0.0,1.0,1.0
cricket-odi-2009-10-02-415285,2009-10-02,2009,1,ODI,Australia,England,2.0,0.0,0.0,11.0,1.0,0.0,48.0,0.0,0.0,47.0,1.0,3.0,,1.0
cricket-tests-2009-05-06-380712,2009-05-06,2009,1,TESTS,England,West Indies,1.0,0.0,0.0,11.0,0.0,0.0,129.0,4.0,0.0,102.0,7.0,1.0,,1.0
cricket-tests-2009-05-14-380713,2009-05-14,2009,1,TESTS,England,West Indies,,,,,,,144.0,6.0,0.0,98.0,3.0,2.0,,1.0
cricket-tests-2009-07-16-345971,2009-07-16,2009,1,TESTS,England,Australia,29.0,2.0,1.0,11.0,17.0,0.0,120.0,1.0,0.0,91.0,3.0,0.0,,1.0
cricket-tests-2009-07-30-345972,2009-07-30,2009,1,TESTS,England,Australia,14.0,0.0,1.0,11.0,2.0,0.0,214.0,5.0,0.0,132.0,5.0,2.0,,1.0
cricket-tests-2009-08-07-345973,2009-08-07,2009,1,TESTS,England,Australia,8.0,0.0,0.0,11.0,0.0,0.0,132.0,5.0,2.0,80.0,2.0,1.0,,1.0
cricket-tests-2009-12-16-387570,2009-12-16,2009,1,TESTS,South Africa,England,17.0,1.0,1.0,11.0,5.0,0.0,276.0,8.0,0.0,136.0,4.0,2.0,,1.0
cricket-tests-2009-12-26-387571,2009-12-26,2009,1,TESTS,South Africa,England,8.0,0.0,1.0,11.0,2.0,0.0,162.0,7.0,0.0,74.0,1.0,0.0,,1.0
cricket-tests-2010-01-03-387572,2010-01-03,2010,1,TESTS,South Africa,England,20.0,1.0,1.0,11.0,4.0,0.0,252.0,8.0,2.0,156.0,3.0,0.0,,1.0
cricket-tests-2012-06-07-534207,2012-06-07,2012,1,TESTS,England,West Indies,,,,,,,177.0,7.0,0.0,88.0,4.0,0.0,,1.0
