game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2017-mvzqoLZQap,,2017,1,MLS,,,1.0,0.6648,24.7997,10.101,0.0,-0.4239,1.0,1.0,1157.0,0.8024,415.0,-4.5011,-1.0846,0.0,8.0,2.0,0.3352,0.4239,-0.2026,0.7592,0.8133,0.2674
soccer-mls-2018-mvzqoLZQap,,2018,1,MLS,,,0.0,0.0,24.7178,8.8307,1.0,0.7652,1.0,0.0,122.0,0.8529,34.0,-0.8202,-2.4124,0.912,1.0,1.0,0.0,0.2348,0.4973,0.2348,0.8771,0.2142
soccer-uslc-2018-kRQaeY8QKZ,,2018,1,USLC,,,1.0,-0.2103,25.1848,10.2816,4.0,-0.6707,5.0,3.0,2461.0,0.8153,1332.0,17.8396,1.3393,3.2179,26.0,7.0,1.2103,4.6707,-0.1289,5.881,0.8019,2.8532
soccer-mls-2019-mvzqoLZQap,,2019,1,MLS,,,0.0,0.0,24.6714,12.5948,0.0,-1.0538,0.0,0.0,996.0,0.8161,397.0,15.2392,3.8386,0.0,4.0,0.0,0.0,1.0538,-1.0538,1.0538,0.7777,0.9156
soccer-uslc-2019-2lqRjjnqr0,,2019,1,USLC,,,0.0,0.0,26.698,8.9194,0.0,-0.1065,0.0,0.0,580.0,0.8117,223.0,-0.0203,-0.0091,0.0,4.0,2.0,0.0,0.1065,-0.0379,0.1065,0.8118,0.0436
soccer-uslc-2020-Oa5w0kDq14,,2020,1,USLC,,,0.0,-0.0196,27.0122,10.8317,3.0,1.7472,3.0,1.0,1690.0,0.8552,932.0,15.1478,1.6253,0.9192,13.0,7.0,0.0196,1.2528,1.8233,1.2724,0.8389,0.7362
soccer-uslc-2021-Oa5w0kDq14,,2021,1,USLC,,,0.0,-0.3566,26.2106,12.2244,2.0,1.4621,2.0,6.0,2393.0,0.7907,1290.0,-0.8724,-0.0676,0.9526,10.0,6.0,0.3566,0.5379,0.4463,0.8945,0.7914,0.3907
soccer-uslc-2022-Oa5w0kDq14,,2022,1,USLC,,,0.0,-0.4954,26.6036,12.0397,1.0,0.0129,1.0,5.0,3271.0,0.8012,1549.0,44.5045,2.8731,0.488,17.0,4.0,0.4954,0.9871,0.0095,1.4825,0.7724,0.6621
soccer-uslc-2023-Oa5w0kDq14,,2023,1,USLC,,,1.0,-0.5871,26.6066,13.0077,3.0,1.791,4.0,7.0,3353.0,0.7907,1811.0,24.5904,1.3578,0.6702,12.0,3.0,1.5871,1.209,0.6012,2.796,0.7771,0.6035
soccer-uslc-2024-Oa5w0kDq14,,2024,1,USLC,,,0.0,-0.8424,26.181,10.5889,2.0,0.0959,2.0,7.0,2704.0,0.8391,1467.0,19.3043,1.3159,1.2057,20.0,5.0,0.8424,1.9041,-0.2088,2.7465,0.826,1.1894
soccer-uslc-2025-7vQ7x3YMD1,,2025,1,USLC,,,1.0,0.6861,25.7453,9.7568,2.0,0.8541,3.0,7.0,1833.0,0.8501,1001.0,18.0896,1.8071,0.9503,15.0,5.0,0.3139,1.1459,-0.4222,1.4598,0.8321,0.9481
soccer-uslc-2026-7vQ7x3YMD1,,2026,1,USLC,,,0.0,0.0,24.1487,8.9802,3.0,2.3203,3.0,0.0,833.0,0.8143,377.0,-1.7191,-0.456,1.0405,13.0,7.0,0.0,0.6797,0.9143,0.6797,0.8189,0.6377
