game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,games_played,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105140MIN,2021-05-14,2021,1,WNBA,PHO,MIN,3.0,3.0,9.0,,,,0.615,13.0,8.0,3.0,0.5,2.0,1.0,,37.9,3.0,6.0,17.0,12.0,,3.0
WNBA_202105160CON,2021-05-16,2021,1,WNBA,PHO,CON,1.0,4.0,4.0,,,,0.417,12.0,5.0,6.0,1.0,6.0,6.0,,35.86666666666667,,-3.0,16.0,4.0,,2.0
WNBA_202105180WAS,2021-05-18,2021,1,WNBA,PHO,WAS,2.0,1.0,10.0,,,,0.385,13.0,5.0,5.0,0.667,6.0,4.0,,26.516666666666666,,15.0,14.0,10.0,,2.0
WNBA_202105210PHO,2021-05-21,2021,1,WNBA,CON,PHO,1.0,4.0,4.0,,,,0.273,11.0,3.0,1.0,,,,,32.18333333333333,1.0,-21.0,6.0,5.0,,1.0
WNBA_202105260PHO,2021-05-26,2021,1,WNBA,LVA,PHO,2.0,3.0,8.0,,,,0.75,16.0,12.0,3.0,1.0,3.0,3.0,,33.95,3.0,-3.0,27.0,11.0,1.0,2.0
WNBA_202105290DAL,2021-05-29,2021,1,WNBA,PHO,DAL,4.0,1.0,12.0,,,,0.75,16.0,12.0,1.0,1.0,3.0,3.0,,35.233333333333334,4.0,8.0,27.0,16.0,,1.0
WNBA_202106010CHI,2021-06-01,2021,1,WNBA,PHO,CHI,1.0,1.0,4.0,,1.0,,0.667,6.0,4.0,4.0,0.833,6.0,5.0,,31.016666666666666,3.0,-12.0,13.0,7.0,1.0,2.0
WNBA_202106030PHO,2021-06-03,2021,1,WNBA,CHI,PHO,3.0,4.0,9.0,,,,0.571,14.0,8.0,1.0,,3.0,,,38.11666666666667,3.0,11.0,16.0,12.0,,1.0
WNBA_202106080PHO,2021-06-08,2021,1,WNBA,DAL,PHO,4.0,2.0,11.0,,1.0,,0.647,17.0,11.0,1.0,0.833,6.0,5.0,,36.166666666666664,5.0,-6.0,27.0,16.0,1.0,2.0
WNBA_202106110PHO,2021-06-11,2021,1,WNBA,DAL,PHO,2.0,2.0,4.0,,,,0.5,14.0,7.0,1.0,0.714,7.0,5.0,,32.88333333333333,2.0,-23.0,19.0,6.0,1.0,1.0
WNBA_202106130PHO,2021-06-13,2021,1,WNBA,NYL,PHO,,2.0,11.0,1.0,1.0,1.0,0.625,16.0,10.0,3.0,1.0,8.0,8.0,,33.43333333333333,3.0,7.0,29.0,14.0,1.0,6.0
WNBA_202106160LAS,2021-06-16,2021,1,WNBA,PHO,LAS,1.0,1.0,7.0,,1.0,,0.625,16.0,10.0,2.0,0.833,12.0,10.0,,32.55,3.0,8.0,30.0,10.0,,2.0
WNBA_202106180LAS,2021-06-18,2021,1,WNBA,PHO,LAS,2.0,2.0,8.0,,1.0,,0.444,9.0,4.0,3.0,0.75,8.0,6.0,,35.88333333333333,,22.0,14.0,8.0,,2.0
WNBA_202106270PHO,2021-06-27,2021,1,WNBA,LAS,PHO,1.0,2.0,4.0,,,,0.667,12.0,8.0,5.0,1.0,6.0,6.0,,33.78333333333333,4.0,1.0,22.0,8.0,,6.0
WNBA_202106300PHO,2021-06-30,2021,1,WNBA,MIN,PHO,1.0,1.0,6.0,1.0,1.0,1.0,0.8,15.0,12.0,1.0,1.0,3.0,3.0,,34.46666666666667,1.0,-8.0,28.0,7.0,,3.0
WNBA_202107030PHO,2021-07-03,2021,1,WNBA,MIN,PHO,1.0,,5.0,,,,0.2,5.0,1.0,3.0,1.0,4.0,4.0,,23.483333333333334,,-20.0,6.0,5.0,,1.0
