game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,games_played,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105150WAS,2021-05-15,2021,1,WNBA,CHI,WAS,,,4.0,,,,0.125,8.0,1.0,3.0,1.0,2.0,2.0,,21.116666666666667,,8.0,4.0,4.0,,3.0
WNBA_202106030PHO,2021-06-03,2021,1,WNBA,CHI,PHO,2.0,1.0,1.0,,1.0,,0.857,7.0,6.0,5.0,,,,,15.35,1.0,-11.0,12.0,2.0,,2.0
WNBA_202106050LAS,2021-06-05,2021,1,WNBA,CHI,LAS,1.0,1.0,1.0,,1.0,,0.25,4.0,1.0,2.0,,,,,10.566666666666666,,-13.0,2.0,1.0,,3.0
WNBA_202106090CHI,2021-06-09,2021,1,WNBA,IND,CHI,,2.0,3.0,0.667,3.0,2.0,0.5,10.0,5.0,2.0,,,,,27.733333333333334,3.0,11.0,12.0,6.0,,1.0
WNBA_202106120IND,2021-06-12,2021,1,WNBA,CHI,IND,1.0,2.0,2.0,0.5,2.0,1.0,0.556,9.0,5.0,6.0,,,,,26.35,,5.0,11.0,2.0,1.0,
WNBA_202106150MIN,2021-06-15,2021,1,WNBA,CHI,MIN,1.0,,6.0,0.75,4.0,3.0,0.875,8.0,7.0,2.0,,,,,24.433333333333334,,9.0,17.0,6.0,1.0,1.0
WNBA_202106170CHI,2021-06-17,2021,1,WNBA,CON,CHI,1.0,1.0,5.0,0.25,4.0,1.0,0.167,6.0,1.0,3.0,,,,,28.116666666666667,,5.0,3.0,5.0,,2.0
WNBA_202106190CHI,2021-06-19,2021,1,WNBA,CON,CHI,1.0,,2.0,,,,0.5,6.0,3.0,5.0,,,,,15.55,2.0,7.0,6.0,4.0,,1.0
WNBA_202106220NYL,2021-06-22,2021,1,WNBA,CHI,NYL,4.0,,2.0,,,,0.333,3.0,1.0,2.0,1.0,2.0,2.0,,15.0,,14.0,4.0,2.0,1.0,1.0
WNBA_202106240NYL,2021-06-24,2021,1,WNBA,CHI,NYL,1.0,,2.0,,,,0.429,7.0,3.0,1.0,,,,,22.366666666666667,,11.0,6.0,2.0,1.0,1.0
WNBA_202106270CON,2021-06-27,2021,1,WNBA,CHI,CON,1.0,2.0,3.0,0.333,3.0,1.0,0.125,8.0,1.0,3.0,,,,,21.916666666666668,3.0,-14.0,3.0,6.0,,1.0
WNBA_202106300DAL,2021-06-30,2021,1,WNBA,CHI,DAL,,,1.0,0.667,3.0,2.0,0.5,6.0,3.0,3.0,1.0,2.0,2.0,,16.933333333333334,1.0,,10.0,2.0,1.0,3.0
WNBA_202107020DAL,2021-07-02,2021,1,WNBA,CHI,DAL,2.0,,1.0,,1.0,,,2.0,,1.0,,,,,14.566666666666666,,3.0,,1.0,1.0,1.0
WNBA_202107100CHI,2021-07-10,2021,1,WNBA,WAS,CHI,,,5.0,,2.0,,0.75,12.0,9.0,2.0,1.0,2.0,2.0,,30.433333333333334,1.0,8.0,20.0,6.0,,1.0
WNBA_202108150CHI,2021-08-15,2021,1,WNBA,SEA,CHI,2.0,1.0,5.0,1.0,1.0,1.0,0.5,4.0,2.0,3.0,1.0,2.0,2.0,,20.75,2.0,8.0,7.0,7.0,,3.0
WNBA_202108170CHI,2021-08-17,2021,1,WNBA,DAL,CHI,,4.0,5.0,,2.0,,0.167,6.0,1.0,4.0,,,,,17.75,1.0,7.0,2.0,6.0,,1.0
WNBA_202108210CHI,2021-08-21,2021,1,WNBA,MIN,CHI,4.0,3.0,3.0,0.167,6.0,1.0,0.333,9.0,3.0,4.0,0.833,6.0,5.0,,29.466666666666665,,-2.0,12.0,3.0,,1.0
WNBA_202108240ATL,2021-08-24,2021,1,WNBA,CHI,ATL,2.0,,3.0,,,,0.5,2.0,1.0,1.0,,,,,16.133333333333333,,-4.0,2.0,3.0,,1.0
WNBA_202108270SEA,2021-08-27,2021,1,WNBA,CHI,SEA,1.0,1.0,5.0,0.333,3.0,1.0,0.714,7.0,5.0,2.0,1.0,1.0,1.0,,15.6,1.0,-2.0,12.0,6.0,,1.0
WNBA_202108290SEA,2021-08-29,2021,1,WNBA,CHI,SEA,1.0,,,1.0,2.0,2.0,0.667,3.0,2.0,1.0,,,,,16.683333333333334,1.0,18.0,6.0,1.0,,
WNBA_202108310PHO,2021-08-31,2021,1,WNBA,CHI,PHO,,,4.0,0.5,2.0,1.0,0.667,3.0,2.0,2.0,1.0,2.0,2.0,,20.666666666666668,,-12.0,7.0,4.0,,
WNBA_202109020LVA,2021-09-02,2021,1,WNBA,CHI,LVA,,,2.0,0.5,2.0,1.0,0.75,8.0,6.0,2.0,,,,,18.433333333333334,,2.0,13.0,2.0,,2.0
